# Items: 2000, Weight: 1000
# Index, Weight, Price
308 1 223
309 1 152
310 1 321
311 1 357
312 1 358
313 1 452
314 1 205
315 1 116
316 1 615
317 1 6
318 1 173
319 1 358
320 1 676
321 1 429
322 1 726
323 1 332
324 1 444
325 1 945
326 1 622
327 1 157
328 1 201
329 1 214
330 1 779
331 1 782
332 1 17
333 1 608
334 1 725
335 1 449
336 1 848
337 1 525
338 1 964
339 1 873
340 1 591
341 1 82
342 1 121
343 1 81
344 1 137
345 1 17
346 1 161
347 1 801
348 1 163
349 1 169
350 1 184
351 1 109
352 1 365
353 1 328
354 1 755
355 1 620
356 1 262
357 1 483
358 1 866
359 1 523
360 1 386
361 1 391
362 1 164
363 1 800
364 1 978
365 1 925
366 1 922
367 1 317
368 1 46
369 1 842
370 1 674
371 1 551
372 1 10
373 1 384
374 1 611
375 1 840
376 1 197
377 1 791
378 1 17
379 1 68
380 1 452
381 1 550
382 1 38
383 1 907
384 1 156
385 1 502
386 1 836
387 1 293
388 1 522
389 1 797
390 1 68
391 1 480
392 1 46
393 1 839
394 1 855
395 1 898
396 1 162
397 1 614
398 1 786
399 1 913
400 1 327
401 1 921
402 1 284
403 1 916
404 1 56
405 1 751
406 1 838
407 1 705
408 1 12
409 1 637
410 1 447
411 1 132
412 1 841
413 1 579
414 1 156
415 1 476
416 1 212
417 1 268
418 1 908
419 1 538
420 1 303
421 1 309
422 1 250
423 1 616
424 1 312
425 1 351
426 1 166
427 1 374
428 1 569
429 1 398
430 1 477
431 1 151
432 1 119
433 1 953
434 1 688
435 1 94
436 1 318
437 1 61
438 1 967
439 1 140
440 1 336
441 1 796
442 1 756
443 1 592
444 1 780
445 1 921
446 1 106
447 1 407
448 1 865
449 1 842
450 1 751
451 1 65
452 1 702
453 1 348
454 1 428
455 1 286
456 1 375
457 1 570
458 1 918
459 1 590
460 1 34
461 1 908
462 1 405
463 1 103
464 1 492
465 1 7
466 1 696
467 1 329
468 1 233
469 1 496
470 1 149
471 1 66
472 1 720
473 1 825
474 1 298
475 1 978
476 1 64
477 1 209
478 1 209
479 1 960
480 1 113
481 1 642
482 1 389
483 1 286
484 1 527
485 1 855
486 1 526
487 1 351
488 1 101
489 1 597
490 1 713
491 1 251
492 1 972
493 1 180
494 1 388
495 1 67
496 1 466
497 1 16
498 1 556
499 1 26
500 1 211
501 1 456
502 1 653
503 1 399
504 1 996
505 1 676
506 1 785
507 1 961
508 1 460
509 1 651
510 1 617
511 1 965
512 1 765
513 1 109
514 1 190
515 1 10
516 1 684
517 1 76
518 1 740
519 1 62
520 1 948
521 1 872
522 1 289
523 1 696
524 1 17
525 1 383
526 1 853
527 1 68
528 1 637
529 1 343
530 1 861
531 1 736
532 1 560
533 1 263
534 1 229
535 1 125
536 1 591
537 1 652
538 1 383
539 1 180
540 1 815
541 1 615
542 1 111
543 1 829
544 1 721
545 1 364
546 1 850
547 1 753
548 1 38
549 1 833
550 1 250
551 1 500
552 1 765
553 1 857
554 1 597
555 1 259
556 1 62
557 1 895
558 1 879
559 1 17
560 1 542
561 1 436
562 1 143
563 1 39
564 1 533
565 1 820
566 1 659
567 1 656
568 1 68
569 1 968
570 1 553
571 1 372
572 1 361
573 1 164
574 1 212
575 1 129
576 1 224
577 1 41
578 1 197
579 1 870
580 1 688
581 1 247
582 1 990
583 1 808
584 1 513
585 1 307
586 1 987
587 1 189
588 1 985
589 1 202
590 1 17
591 1 330
592 1 944
593 1 300
594 1 664
595 1 579
596 1 656
597 1 122
598 1 812
599 1 212
600 1 41
601 1 288
602 1 101
603 1 752
604 1 184
605 1 240
606 1 958
607 1 50
608 1 365
609 1 376
610 1 663
611 1 679
612 1 19
613 1 625
614 1 609
615 1 13
616 1 860
617 1 430
618 1 91
619 1 301
620 1 719
621 1 909
622 1 316
623 1 965
624 1 135
625 1 422
626 1 239
627 1 771
628 1 53
629 1 680
630 1 14
631 1 163
632 1 505
633 1 446
634 1 517
635 1 394
636 1 434
637 1 334
638 1 134
639 1 334
640 1 308
641 1 304
642 1 941
643 1 561
644 1 816
645 1 607
646 1 202
647 1 904
648 1 522
649 1 384
650 1 711
651 1 320
652 1 50
653 1 203
654 1 749
655 1 840
656 1 442
657 1 874
658 1 574
659 1 998
660 1 546
661 1 392
662 1 224
663 1 983
664 1 950
665 1 652
666 1 77
667 1 820
668 1 994
669 1 721
670 1 548
671 1 143
672 1 277
673 1 429
674 1 982
675 1 262
676 1 533
677 1 682
678 1 868
679 1 536
680 1 831
681 1 397
682 1 520
683 1 912
684 1 263
685 1 588
686 1 278
687 1 211
688 1 650
689 1 266
690 1 500
691 1 321
692 1 30
693 1 64
694 1 535
695 1 782
696 1 498
697 1 253
698 1 994
699 1 418
700 1 302
701 1 543
702 1 691
703 1 212
704 1 356
705 1 525
706 1 321
707 1 413
708 1 462
709 1 826
710 1 2
711 1 117
712 1 642
713 1 886
714 1 666
715 1 19
716 1 971
717 1 628
718 1 549
719 1 362
720 1 801
721 1 17
722 1 714
723 1 815
724 1 458
725 1 217
726 1 289
727 1 230
728 1 658
729 1 328
730 1 276
731 1 352
732 1 677
733 1 477
734 1 267
735 1 440
736 1 260
737 1 253
738 1 169
739 1 153
740 1 468
741 1 645
742 1 852
743 1 381
744 1 97
745 1 695
746 1 484
747 1 468
748 1 684
749 1 654
750 1 36
751 1 676
752 1 309
753 1 211
754 1 345
755 1 990
756 1 786
757 1 243
758 1 449
759 1 535
760 1 320
761 1 687
762 1 969
763 1 919
764 1 512
765 1 351
766 1 434
767 1 274
768 1 758
769 1 642
770 1 61
771 1 165
772 1 495
773 1 265
774 1 355
775 1 677
776 1 215
777 1 39
778 1 127
779 1 858
780 1 652
781 1 572
782 1 958
783 1 238
784 1 20
785 1 206
786 1 885
787 1 586
788 1 279
789 1 481
790 1 627
791 1 102
792 1 259
793 1 655
794 1 590
795 1 961
796 1 406
797 1 986
798 1 853
799 1 849
800 1 106
801 1 66
802 1 494
803 1 541
804 1 10
805 1 529
806 1 576
807 1 707
808 1 60
809 1 162
810 1 568
811 1 42
812 1 210
813 1 701
814 1 760
815 1 131
816 1 543
817 1 476
818 1 302
819 1 456
820 1 62
821 1 54
822 1 18
823 1 453
824 1 16
825 1 977
826 1 695
827 1 289
828 1 617
829 1 537
830 1 548
831 1 187
832 1 639
833 1 725
834 1 716
835 1 509
836 1 862
837 1 237
838 1 856
839 1 2
840 1 281
841 1 873
842 1 166
843 1 684
844 1 525
845 1 455
846 1 45
847 1 82
848 1 156
849 1 541
850 1 280
851 1 674
852 1 138
853 1 623
854 1 198
855 1 469
856 1 514
857 1 826
858 1 270
859 1 167
860 1 631
861 1 348
862 1 679
863 1 594
864 1 528
865 1 499
866 1 473
867 1 880
868 1 543
869 1 832
870 1 207
871 1 265
872 1 721
873 1 950
874 1 691
875 1 111
876 1 189
877 1 820
878 1 915
879 1 978
880 1 732
881 1 332
882 1 116
883 1 311
884 1 804
885 1 566
886 1 717
887 1 487
888 1 994
889 1 287
890 1 457
891 1 26
892 1 943
893 1 282
894 1 212
895 1 559
896 1 458
897 1 172
898 1 935
899 1 256
900 1 93
901 1 137
902 1 351
903 1 348
904 1 345
905 1 330
906 1 70
907 1 579
908 1 697
909 1 445
910 1 335
911 1 485
912 1 589
913 1 692
914 1 396
915 1 206
916 1 405
917 1 65
918 1 703
919 1 612
920 1 864
921 1 195
922 1 53
923 1 634
924 1 636
925 1 840
926 1 21
927 1 985
928 1 522
929 1 32
930 1 242
931 1 831
932 1 357
933 1 906
934 1 236
935 1 214
936 1 972
937 1 790
938 1 216
939 1 675
940 1 620
941 1 581
942 1 405
943 1 963
944 1 447
945 1 233
946 1 420
947 1 586
948 1 986
949 1 44
950 1 363
951 1 472
952 1 234
953 1 509
954 1 256
955 1 475
956 1 231
957 1 872
958 1 312
959 1 551
960 1 158
961 1 877
962 1 745
963 1 303
964 1 912
965 1 47
966 1 576
967 1 624
968 1 71
969 1 808
970 1 374
971 1 889
972 1 820
973 1 968
974 1 415
975 1 484
976 1 578
977 1 103
978 1 408
979 1 284
980 1 692
981 1 344
982 1 306
983 1 63
984 1 127
985 1 324
986 1 427
987 1 111
988 1 914
989 1 452
990 1 498
991 1 945
992 1 845
993 1 579
994 1 862
995 1 876
996 1 97
997 1 132
998 1 495
999 1 760
1000 1 61
1001 1 323
1002 1 134
1003 1 310
1004 1 681
1005 1 738
1006 1 883
1007 1 301
1008 1 52
1009 1 449
1010 1 750
1011 1 359
1012 1 862
1013 1 326
1014 1 10
1015 1 509
1016 1 886
1017 1 652
1018 1 44
1019 1 889
1020 1 549
1021 1 434
1022 1 361
1023 1 513
1024 1 809
1025 1 67
1026 1 665
1027 1 348
1028 1 915
1029 1 839
1030 1 747
1031 1 9
1032 1 444
1033 1 192
1034 1 737
1035 1 259
1036 1 618
1037 1 620
1038 1 911
1039 1 245
1040 1 49
1041 1 441
1042 1 842
1043 1 612
1044 1 878
1045 1 965
1046 1 432
1047 1 870
1048 1 843
1049 1 717
1050 1 877
1051 1 845
1052 1 230
1053 1 845
1054 1 474
1055 1 358
1056 1 865
1057 1 796
1058 1 199
1059 1 725
1060 1 790
1061 1 839
1062 1 996
1063 1 992
1064 1 961
1065 1 161
1066 1 909
1067 1 396
1068 1 162
1069 1 695
1070 1 696
1071 1 628
1072 1 315
1073 1 888
1074 1 520
1075 1 631
1076 1 476
1077 1 371
1078 1 967
1079 1 737
1080 1 427
1081 1 560
1082 1 162
1083 1 640
1084 1 626
1085 1 75
1086 1 633
1087 1 933
1088 1 495
1089 1 434
1090 1 820
1091 1 298
1092 1 745
1093 1 310
1094 1 335
1095 1 742
1096 1 220
1097 1 602
1098 1 311
1099 1 423
1100 1 866
1101 1 392
1102 1 897
1103 1 67
1104 1 87
1105 1 869
1106 1 778
1107 1 422
1108 1 828
1109 1 694
1110 1 114
1111 1 218
1112 1 941
1113 1 691
1114 1 602
1115 1 861
1116 1 86
1117 1 833
1118 1 906
1119 1 571
1120 1 326
1121 1 662
1122 1 321
1123 1 38
1124 1 360
1125 1 960
1126 1 448
1127 1 85
1128 1 757
1129 1 936
1130 1 539
1131 1 139
1132 1 388
1133 1 819
1134 1 542
1135 1 638
1136 1 901
1137 1 156
1138 1 880
1139 1 698
1140 1 682
1141 1 329
1142 1 84
1143 1 197
1144 1 128
1145 1 484
1146 1 424
1147 1 833
1148 1 765
1149 1 718
1150 1 854
1151 1 798
1152 1 421
1153 1 156
1154 1 575
1155 1 961
1156 1 36
1157 1 125
1158 1 39
1159 1 717
1160 1 18
1161 1 900
1162 1 4
1163 1 845
1164 1 84
1165 1 665
1166 1 516
1167 1 230
1168 1 201
1169 1 909
1170 1 193
1171 1 992
1172 1 544
1173 1 400
1174 1 176
1175 1 86
1176 1 33
1177 1 979
1178 1 847
1179 1 122
1180 1 921
1181 1 336
1182 1 264
1183 1 788
1184 1 747
1185 1 69
1186 1 909
1187 1 903
1188 1 218
1189 1 862
1190 1 396
1191 1 270
1192 1 682
1193 1 973
1194 1 280
1195 1 210
1196 1 213
1197 1 719
1198 1 734
1199 1 672
1200 1 424
1201 1 244
1202 1 115
1203 1 460
1204 1 756
1205 1 411
1206 1 237
1207 1 692
1208 1 937
1209 1 875
1210 1 375
1211 1 248
1212 1 358
1213 1 357
1214 1 754
1215 1 314
1216 1 892
1217 1 575
1218 1 242
1219 1 609
1220 1 291
1221 1 564
1222 1 82
1223 1 433
1224 1 488
1225 1 568
1226 1 510
1227 1 49
1228 1 737
1229 1 174
1230 1 195
1231 1 883
1232 1 435
1233 1 659
1234 1 932
1235 1 640
1236 1 945
1237 1 679
1238 1 222
1239 1 469
1240 1 128
1241 1 498
1242 1 263
1243 1 957
1244 1 724
1245 1 705
1246 1 73
1247 1 455
1248 1 46
1249 1 601
1250 1 619
1251 1 454
1252 1 2
1253 1 866
1254 1 552
1255 1 567
1256 1 556
1257 1 845
1258 1 572
1259 1 48
1260 1 540
1261 1 622
1262 1 286
1263 1 96
1264 1 120
1265 1 625
1266 1 324
1267 1 917
1268 1 21
1269 1 121
1270 1 813
1271 1 419
1272 1 207
1273 1 451
1274 1 120
1275 1 858
1276 1 180
1277 1 567
1278 1 559
1279 1 601
1280 1 546
1281 1 425
1282 1 126
1283 1 806
1284 1 441
1285 1 12
1286 1 912
1287 1 520
1288 1 289
1289 1 760
1290 1 999
1291 1 158
1292 1 507
1293 1 260
1294 1 900
1295 1 617
1296 1 616
1297 1 732
1298 1 925
1299 1 542
1300 1 347
1301 1 292
1302 1 587
1303 1 21
1304 1 748
1305 1 903
1306 1 880
1307 1 933
1308 1 126
1309 1 204
1310 1 161
1311 1 30
1312 1 264
1313 1 594
1314 1 877
1315 1 277
1316 1 162
1317 1 751
1318 1 546
1319 1 209
1320 1 54
1321 1 999
1322 1 360
1323 1 327
1324 1 639
1325 1 242
1326 1 635
1327 1 10
1328 1 431
1329 1 761
1330 1 548
1331 1 22
1332 1 138
1333 1 906
1334 1 145
1335 1 60
1336 1 167
1337 1 63
1338 1 110
1339 1 922
1340 1 947
1341 1 207
1342 1 735
1343 1 675
1344 1 959
1345 1 57
1346 1 119
1347 1 349
1348 1 242
1349 1 17
1350 1 94
1351 1 36
1352 1 202
1353 1 917
1354 1 351
1355 1 486
1356 1 10
1357 1 439
1358 1 644
1359 1 285
1360 1 530
1361 1 361
1362 1 135
1363 1 149
1364 1 367
1365 1 867
1366 1 776
1367 1 829
1368 1 970
1369 1 684
1370 1 805
1371 1 2
1372 1 314
1373 1 836
1374 1 568
1375 1 727
1376 1 70
1377 1 163
1378 1 389
1379 1 595
1380 1 846
1381 1 609
1382 1 543
1383 1 901
1384 1 277
1385 1 814
1386 1 306
1387 1 689
1388 1 314
1389 1 197
1390 1 168
1391 1 485
1392 1 516
1393 1 256
1394 1 409
1395 1 554
1396 1 751
1397 1 447
1398 1 164
1399 1 146
1400 1 41
1401 1 107
1402 1 969
1403 1 617
1404 1 858
1405 1 844
1406 1 486
1407 1 214
1408 1 862
1409 1 331
1410 1 984
1411 1 713
1412 1 398
1413 1 471
1414 1 854
1415 1 142
1416 1 507
1417 1 728
1418 1 725
1419 1 610
1420 1 315
1421 1 559
1422 1 586
1423 1 672
1424 1 837
1425 1 516
1426 1 586
1427 1 200
1428 1 86
1429 1 287
1430 1 748
1431 1 935
1432 1 6
1433 1 395
1434 1 171
1435 1 185
1436 1 889
1437 1 292
1438 1 501
1439 1 823
1440 1 150
1441 1 429
1442 1 146
1443 1 699
1444 1 880
1445 1 900
1446 1 595
1447 1 844
1448 1 791
1449 1 117
1450 1 874
1451 1 262
1452 1 657
1453 1 872
1454 1 716
1455 1 767
1456 1 590
1457 1 959
1458 1 190
1459 1 384
1460 1 123
1461 1 633
1462 1 300
1463 1 260
1464 1 851
1465 1 202
1466 1 886
1467 1 309
1468 1 465
1469 1 902
1470 1 861
1471 1 89
1472 1 778
1473 1 549
1474 1 52
1475 1 709
1476 1 472
1477 1 654
1478 1 137
1479 1 725
1480 1 395
1481 1 42
1482 1 217
1483 1 523
1484 1 844
1485 1 378
1486 1 535
1487 1 771
1488 1 910
1489 1 862
1490 1 496
1491 1 106
1492 1 45
1493 1 88
1494 1 837
1495 1 845
1496 1 815
1497 1 694
1498 1 45
1499 1 987
1500 1 881
1501 1 921
1502 1 108
1503 1 984
1504 1 154
1505 1 752
1506 1 914
1507 1 889
1508 1 100
1509 1 217
1510 1 943
1511 1 932
1512 1 382
1513 1 729
1514 1 799
1515 1 229
1516 1 345
1517 1 989
1518 1 331
1519 1 522
1520 1 664
1521 1 298
1522 1 349
1523 1 413
1524 1 745
1525 1 448
1526 1 186
1527 1 525
1528 1 624
1529 1 756
1530 1 277
1531 1 854
1532 1 793
1533 1 604
1534 1 127
1535 1 603
1536 1 704
1537 1 989
1538 1 407
1539 1 486
1540 1 676
1541 1 916
1542 1 237
1543 1 312
1544 1 595
1545 1 184
1546 1 29
1547 1 592
1548 1 465
1549 1 515
1550 1 717
1551 1 652
1552 1 165
1553 1 375
1554 1 210
1555 1 624
1556 1 678
1557 1 679
1558 1 237
1559 1 879
1560 1 273
1561 1 512
1562 1 524
1563 1 479
1564 1 50
1565 1 558
1566 1 522
1567 1 199
1568 1 635
1569 1 747
1570 1 413
1571 1 574
1572 1 258
1573 1 791
1574 1 118
1575 1 23
1576 1 620
1577 1 671
1578 1 585
1579 1 626
1580 1 129
1581 1 345
1582 1 182
1583 1 434
1584 1 680
1585 1 413
1586 1 210
1587 1 277
1588 1 544
1589 1 134
1590 1 631
1591 1 905
1592 1 165
1593 1 587
1594 1 79
1595 1 712
1596 1 221
1597 1 451
1598 1 531
1599 1 342
1600 1 318
1601 1 237
1602 1 168
1603 1 476
1604 1 203
1605 1 377
1606 1 824
1607 1 541
1608 1 485
1609 1 380
1610 1 953
1611 1 914
1612 1 474
1613 1 137
1614 1 951
1615 1 314
1616 1 122
1617 1 285
1618 1 307
1619 1 347
1620 1 643
1621 1 27
1622 1 961
1623 1 719
1624 1 407
1625 1 413
1626 1 429
1627 1 32
1628 1 710
1629 1 187
1630 1 969
1631 1 635
1632 1 633
1633 1 96
1634 1 511
1635 1 28
1636 1 824
1637 1 461
1638 1 300
1639 1 63
1640 1 566
1641 1 559
1642 1 826
1643 1 501
1644 1 615
1645 1 413
1646 1 955
1647 1 415
1648 1 300
1649 1 892
1650 1 530
1651 1 560
1652 1 934
1653 1 712
1654 1 820
1655 1 7
1656 1 150
1657 1 163
1658 1 940
1659 1 684
1660 1 565
1661 1 287
1662 1 210
1663 1 888
1664 1 769
1665 1 7
1666 1 551
1667 1 112
1668 1 618
1669 1 801
1670 1 438
1671 1 286
1672 1 651
1673 1 731
1674 1 378
1675 1 580
1676 1 764
1677 1 328
1678 1 817
1679 1 324
1680 1 248
1681 1 963
1682 1 189
1683 1 951
1684 1 989
1685 1 281
1686 1 23
1687 1 800
1688 1 694
1689 1 417
1690 1 945
1691 1 249
1692 1 771
1693 1 361
1694 1 36
1695 1 622
1696 1 933
1697 1 688
1698 1 919
1699 1 148
1700 1 791
1701 1 968
1702 1 216
1703 1 217
1704 1 284
1705 1 842
1706 1 510
1707 1 303
1708 1 463
1709 1 971
1710 1 354
1711 1 142
1712 1 569
1713 1 728
1714 1 291
1715 1 359
1716 1 20
1717 1 327
1718 1 480
1719 1 848
1720 1 437
1721 1 651
1722 1 443
1723 1 658
1724 1 430
1725 1 61
1726 1 659
1727 1 511
1728 1 105
1729 1 906
1730 1 230
1731 1 391
1732 1 970
1733 1 716
1734 1 464
1735 1 736
1736 1 577
1737 1 585
1738 1 333
1739 1 682
1740 1 51
1741 1 175
1742 1 491
1743 1 755
1744 1 680
1745 1 612
1746 1 49
1747 1 384
1748 1 915
1749 1 745
1750 1 79
1751 1 988
1752 1 2
1753 1 925
1754 1 223
1755 1 138
1756 1 794
1757 1 255
1758 1 566
1759 1 777
1760 1 183
1761 1 75
1762 1 59
1763 1 996
1764 1 925
1765 1 660
1766 1 689
1767 1 330
1768 1 300
1769 1 428
1770 1 141
1771 1 946
1772 1 77
1773 1 385
1774 1 36
1775 1 921
1776 1 737
1777 1 363
1778 1 772
1779 1 250
1780 1 882
1781 1 41
1782 1 524
1783 1 199
1784 1 920
1785 1 607
1786 1 605
1787 1 360
1788 1 891
1789 1 424
1790 1 570
1791 1 195
1792 1 732
1793 1 482
1794 1 315
1795 1 616
1796 1 682
1797 1 167
1798 1 286
1799 1 910
1800 1 759
1801 1 378
1802 1 700
1803 1 778
1804 1 263
1805 1 910
1806 1 92
1807 1 951
1808 1 909
1809 1 647
1810 1 484
1811 1 218
1812 1 871
1813 1 25
1814 1 548
1815 1 669
1816 1 35
1817 1 400
1818 1 669
1819 1 707
1820 1 321
1821 1 555
1822 1 630
1823 1 522
1824 1 256
1825 1 380
1826 1 576
1827 1 774
1828 1 377
1829 1 808
1830 1 46
1831 1 805
1832 1 648
1833 1 8
1834 1 451
1835 1 958
1836 1 43
1837 1 895
1838 1 772
1839 1 43
1840 1 3
1841 1 421
1842 1 256
1843 1 901
1844 1 471
1845 1 899
1846 1 92
1847 1 818
1848 1 289
1849 1 862
1850 1 698
1851 1 660
1852 1 182
1853 1 519
1854 1 583
1855 1 861
1856 1 485
1857 1 247
1858 1 311
1859 1 124
1860 1 672
1861 1 432
1862 1 503
1863 1 190
1864 1 73
1865 1 810
1866 1 809
1867 1 12
1868 1 851
1869 1 77
1870 1 944
1871 1 212
1872 1 484
1873 1 609
1874 1 22
1875 1 696
1876 1 318
1877 1 816
1878 1 207
1879 1 897
1880 1 207
1881 1 673
1882 1 377
1883 1 620
1884 1 989
1885 1 216
1886 1 903
1887 1 701
1888 1 868
1889 1 719
1890 1 474
1891 1 293
1892 1 641
1893 1 364
1894 1 537
1895 1 401
1896 1 851
1897 1 156
1898 1 889
1899 1 9
1900 1 339
1901 1 448
1902 1 172
1903 1 888
1904 1 455
1905 1 599
1906 1 265
1907 1 463
1908 1 785
1909 1 656
1910 1 328
1911 1 606
1912 1 128
1913 1 46
1914 1 509
1915 1 722
1916 1 272
1917 1 930
1918 1 836
1919 1 270
1920 1 121
1921 1 990
1922 1 484
1923 1 975
1924 1 541
1925 1 323
1926 1 335
1927 1 896
1928 1 253
1929 1 577
1930 1 414
1931 1 615
1932 1 642
1933 1 115
1934 1 196
1935 1 299
1936 1 192
1937 1 822
1938 1 691
1939 1 20
1940 1 276
1941 1 505
1942 1 979
1943 1 519
1944 1 668
1945 1 486
1946 1 788
1947 1 80
1948 1 746
1949 1 221
1950 1 25
1951 1 197
1952 1 17
1953 1 557
1954 1 208
1955 1 867
1956 1 850
1957 1 25
1958 1 310
1959 1 979
1960 1 597
1961 1 649
1962 1 532
1963 1 504
1964 1 894
1965 1 822
1966 1 736
1967 1 3
1968 1 122
1969 1 702
1970 1 312
1971 1 797
1972 1 968
1973 1 990
1974 1 597
1975 1 460
1976 1 157
1977 1 57
1978 1 584
1979 1 726
1980 1 360
1981 1 916
1982 1 473
1983 1 994
1984 1 76
1985 1 853
1986 1 406
1987 1 266
1988 1 645
1989 1 680
1990 1 235
1991 1 451
1992 1 966
1993 1 674
1994 1 814
1995 1 453
1996 1 840
1997 1 590
1998 1 662
1999 1 333
