# Items: 5000, Weight: 125000
# Index, Weight, Price
1053 14 299
1054 41 580
1055 34 887
1056 84 508
1057 70 505
1058 99 497
1059 81 897
1060 54 840
1061 33 80
1062 98 394
1063 43 646
1064 86 516
1065 56 199
1066 10 274
1067 93 92
1068 19 917
1069 71 64
1070 31 636
1071 92 625
1072 60 666
1073 96 365
1074 16 622
1075 62 921
1076 13 440
1077 36 431
1078 19 479
1079 82 245
1080 72 25
1081 27 998
1082 54 300
1083 91 958
1084 53 771
1085 90 487
1086 25 338
1087 89 143
1088 42 860
1089 41 370
1090 5 917
1091 42 873
1092 46 575
1093 12 448
1094 73 871
1095 58 583
1096 58 720
1097 53 163
1098 4 673
1099 28 611
1100 20 723
1101 15 901
1102 39 784
1103 4 978
1104 13 291
1105 31 735
1106 11 119
1107 96 265
1108 77 310
1109 60 705
1110 78 560
1111 92 188
1112 80 984
1113 36 910
1114 56 693
1115 69 918
1116 44 542
1117 33 682
1118 77 618
1119 18 113
1120 20 712
1121 92 54
1122 8 406
1123 58 889
1124 45 292
1125 3 491
1126 90 198
1127 47 868
1128 81 538
1129 42 39
1130 74 891
1131 69 887
1132 97 486
1133 79 296
1134 77 645
1135 61 357
1136 17 930
1137 86 390
1138 25 579
1139 87 148
1140 56 563
1141 64 997
1142 51 14
1143 3 939
1144 44 80
1145 94 124
1146 71 847
1147 38 71
1148 24 545
1149 60 232
1150 69 217
1151 36 342
1152 34 770
1153 73 471
1154 30 320
1155 15 315
1156 70 620
1157 79 408
1158 76 187
1159 89 736
1160 45 770
1161 80 689
1162 96 555
1163 10 500
1164 94 132
1165 11 641
1166 37 695
1167 18 154
1168 26 832
1169 3 767
1170 78 313
1171 55 929
1172 22 702
1173 28 316
1174 1 318
1175 61 983
1176 19 778
1177 33 293
1178 95 717
1179 41 717
1180 24 465
1181 52 747
1182 82 298
1183 50 580
1184 45 124
1185 15 103
1186 26 914
1187 26 327
1188 21 359
1189 75 377
1190 26 764
1191 27 278
1192 40 395
1193 98 183
1194 69 972
1195 63 290
1196 35 491
1197 14 972
1198 77 994
1199 25 505
1200 41 877
1201 98 527
1202 14 669
1203 14 761
1204 69 248
1205 25 882
1206 7 465
1207 81 629
1208 70 305
1209 37 281
1210 71 225
1211 57 230
1212 25 101
1213 24 18
1214 67 298
1215 59 885
1216 9 926
1217 91 291
1218 16 583
1219 50 631
1220 43 860
1221 98 511
1222 71 905
1223 69 429
1224 21 754
1225 64 71
1226 22 383
1227 82 18
1228 51 914
1229 81 866
1230 74 843
1231 4 777
1232 83 696
1233 39 835
1234 57 912
1235 44 614
1236 38 904
1237 26 33
1238 99 947
1239 73 131
1240 19 957
1241 43 251
1242 3 35
1243 44 870
1244 21 249
1245 62 71
1246 85 750
1247 14 735
1248 41 732
1249 85 719
1250 90 688
1251 53 910
1252 26 847
1253 26 661
1254 37 372
1255 5 524
1256 46 305
1257 24 889
1258 61 684
1259 67 910
1260 65 648
1261 77 608
1262 53 502
1263 44 442
1264 31 86
1265 10 841
1266 22 294
1267 75 470
1268 10 584
1269 20 469
1270 91 821
1271 23 284
1272 79 656
1273 88 269
1274 16 806
1275 77 656
1276 54 80
1277 66 116
1278 36 589
1279 93 92
1280 17 481
1281 4 446
1282 78 505
1283 13 846
1284 32 245
1285 59 329
1286 33 135
1287 24 190
1288 47 970
1289 24 97
1290 88 620
1291 66 986
1292 71 535
1293 30 26
1294 96 117
1295 24 677
1296 61 453
1297 95 987
1298 80 288
1299 83 248
1300 54 221
1301 86 465
1302 48 801
1303 70 269
1304 29 795
1305 45 353
1306 13 698
1307 27 517
1308 37 175
1309 81 583
1310 74 828
1311 85 553
1312 69 180
1313 95 598
1314 91 23
1315 20 832
1316 38 154
1317 55 778
1318 77 165
1319 53 264
1320 77 410
1321 86 430
1322 28 782
1323 90 373
1324 62 939
1325 98 500
1326 44 9
1327 31 559
1328 41 735
1329 22 841
1330 44 478
1331 3 587
1332 3 463
1333 83 853
1334 24 48
1335 46 169
1336 31 787
1337 20 914
1338 14 705
1339 38 388
1340 86 583
1341 68 128
1342 61 361
1343 41 613
1344 16 296
1345 45 876
1346 94 942
1347 75 699
1348 22 836
1349 48 702
1350 85 621
1351 98 333
1352 4 965
1353 2 177
1354 10 739
1355 86 528
1356 17 182
1357 53 484
1358 94 269
1359 47 751
1360 22 861
1361 2 514
1362 96 740
1363 3 590
1364 27 956
1365 99 770
1366 1 748
1367 92 790
1368 49 61
1369 31 814
1370 12 903
1371 45 857
1372 2 998
1373 30 17
1374 45 344
1375 61 569
1376 21 425
1377 39 927
1378 12 305
1379 90 980
1380 29 994
1381 83 991
1382 49 415
1383 13 535
1384 54 871
1385 61 394
1386 20 621
1387 89 478
1388 65 765
1389 41 980
1390 61 146
1391 54 716
1392 47 239
1393 18 13
1394 38 41
1395 5 879
1396 49 100
1397 85 741
1398 29 407
1399 85 148
1400 31 597
1401 6 249
1402 12 258
1403 69 881
1404 75 948
1405 52 774
1406 49 308
1407 30 880
1408 22 603
1409 68 95
1410 26 395
1411 59 726
1412 14 575
1413 34 838
1414 6 787
1415 33 842
1416 30 987
1417 97 391
1418 39 659
1419 74 350
1420 32 302
1421 40 889
1422 61 145
1423 35 568
1424 3 229
1425 11 511
1426 25 154
1427 82 706
1428 79 437
1429 64 519
1430 8 808
1431 36 664
1432 64 265
1433 60 635
1434 96 812
1435 69 364
1436 72 247
1437 81 161
1438 82 204
1439 67 297
1440 60 206
1441 95 456
1442 14 967
1443 72 239
1444 46 838
1445 52 179
1446 78 140
1447 26 297
1448 53 369
1449 83 339
1450 40 213
1451 85 716
1452 21 356
1453 44 980
1454 54 760
1455 42 535
1456 22 30
1457 63 648
1458 43 398
1459 89 508
1460 69 122
1461 57 160
1462 69 319
1463 18 330
1464 25 308
1465 7 826
1466 33 128
1467 35 500
1468 52 27
1469 81 583
1470 95 53
1471 34 70
1472 46 55
1473 12 542
1474 43 800
1475 9 466
1476 81 852
1477 2 121
1478 89 59
1479 43 872
1480 63 106
1481 58 245
1482 8 213
1483 42 347
1484 50 946
1485 78 856
1486 9 24
1487 59 473
1488 40 26
1489 24 594
1490 9 953
1491 32 239
1492 27 275
1493 69 637
1494 54 63
1495 88 442
1496 45 43
1497 27 112
1498 84 729
1499 28 384
1500 12 527
1501 60 418
1502 80 743
1503 61 870
1504 24 151
1505 14 499
1506 94 209
1507 52 518
1508 56 434
1509 28 38
1510 56 278
1511 91 530
1512 11 189
1513 40 783
1514 11 275
1515 96 571
1516 71 125
1517 55 627
1518 13 612
1519 43 654
1520 8 756
1521 69 49
1522 88 566
1523 28 843
1524 56 656
1525 26 867
1526 74 270
1527 42 532
1528 43 950
1529 74 632
1530 15 412
1531 77 691
1532 98 824
1533 15 707
1534 58 680
1535 86 751
1536 85 418
1537 58 178
1538 9 859
1539 65 911
1540 35 493
1541 8 352
1542 14 730
1543 43 303
1544 69 211
1545 68 951
1546 37 772
1547 21 595
1548 33 202
1549 75 688
1550 18 674
1551 60 37
1552 27 695
1553 19 197
1554 96 215
1555 66 486
1556 57 582
1557 38 251
1558 13 993
1559 96 112
1560 70 721
1561 69 825
1562 18 306
1563 94 335
1564 62 106
1565 5 805
1566 59 267
1567 13 621
1568 56 754
1569 34 129
1570 93 117
1571 59 140
1572 81 475
1573 30 70
1574 17 895
1575 63 610
1576 21 594
1577 72 216
1578 7 81
1579 81 247
1580 3 395
1581 62 499
1582 9 25
1583 40 261
1584 11 207
1585 53 950
1586 42 185
1587 63 663
1588 92 787
1589 18 492
1590 55 744
1591 33 615
1592 1 533
1593 13 989
1594 81 733
1595 61 394
1596 75 557
1597 16 906
1598 28 422
1599 55 773
1600 59 400
1601 41 286
1602 38 234
1603 62 686
1604 2 493
1605 39 442
1606 48 949
1607 97 696
1608 30 175
1609 45 549
1610 6 550
1611 40 78
1612 66 708
1613 85 205
1614 4 12
1615 85 770
1616 82 394
1617 38 733
1618 52 943
1619 25 401
1620 69 939
1621 34 23
1622 33 916
1623 35 66
1624 41 928
1625 13 145
1626 28 270
1627 91 224
1628 70 276
1629 16 231
1630 69 94
1631 15 783
1632 8 898
1633 7 938
1634 26 218
1635 28 99
1636 33 291
1637 70 897
1638 94 585
1639 25 847
1640 67 16
1641 57 752
1642 68 867
1643 74 544
1644 10 932
1645 58 714
1646 7 209
1647 13 35
1648 89 550
1649 24 761
1650 94 966
1651 71 681
1652 55 1
1653 42 616
1654 59 454
1655 61 442
1656 26 510
1657 25 405
1658 2 454
1659 21 340
1660 28 354
1661 79 536
1662 43 513
1663 9 821
1664 8 224
1665 70 864
1666 76 48
1667 50 142
1668 34 678
1669 58 213
1670 48 40
1671 99 364
1672 40 424
1673 61 154
1674 45 968
1675 2 228
1676 9 249
1677 92 937
1678 65 845
1679 80 359
1680 5 396
1681 18 917
1682 35 682
1683 5 247
1684 30 141
1685 96 357
1686 80 963
1687 85 535
1688 11 799
1689 28 202
1690 50 349
1691 61 18
1692 30 166
1693 59 528
1694 81 656
1695 51 96
1696 61 974
1697 20 256
1698 32 914
1699 8 601
1700 66 571
1701 51 195
1702 44 679
1703 13 124
1704 35 746
1705 68 970
1706 38 652
1707 30 812
1708 88 239
1709 34 326
1710 42 681
1711 20 549
1712 91 948
1713 21 661
1714 42 389
1715 85 531
1716 49 978
1717 72 634
1718 32 145
1719 78 941
1720 4 221
1721 38 245
1722 72 407
1723 38 984
1724 95 79
1725 88 496
1726 28 613
1727 99 273
1728 39 377
1729 89 982
1730 16 683
1731 50 492
1732 94 376
1733 79 578
1734 53 567
1735 31 60
1736 44 631
1737 50 494
1738 28 655
1739 99 854
1740 22 77
1741 98 931
1742 66 63
1743 30 285
1744 42 128
1745 23 441
1746 79 497
1747 88 353
1748 12 267
1749 39 333
1750 87 937
1751 83 518
1752 87 21
1753 85 75
1754 65 676
1755 46 832
1756 39 583
1757 51 927
1758 75 958
1759 69 998
1760 83 340
1761 77 812
1762 14 92
1763 93 519
1764 95 810
1765 11 114
1766 69 361
1767 43 106
1768 9 521
1769 38 636
1770 30 470
1771 18 895
1772 2 374
1773 1 215
1774 97 284
1775 66 45
1776 7 586
1777 61 494
1778 40 386
1779 25 998
1780 4 161
1781 78 521
1782 35 752
1783 33 168
1784 37 764
1785 33 165
1786 97 134
1787 22 512
1788 67 432
1789 45 916
1790 86 938
1791 76 715
1792 95 536
1793 63 962
1794 41 403
1795 39 352
1796 11 982
1797 20 330
1798 70 219
1799 43 765
1800 39 676
1801 11 338
1802 74 153
1803 82 273
1804 11 289
1805 89 555
1806 93 756
1807 56 44
1808 88 873
1809 2 245
1810 21 273
1811 61 795
1812 96 130
1813 73 712
1814 63 653
1815 86 837
1816 91 676
1817 45 276
1818 74 274
1819 11 441
1820 60 349
1821 68 611
1822 74 26
1823 13 806
1824 5 386
1825 92 303
1826 68 360
1827 81 951
1828 64 743
1829 47 114
1830 29 749
1831 60 267
1832 42 234
1833 77 334
1834 10 382
1835 16 382
1836 22 495
1837 75 234
1838 46 860
1839 64 908
1840 19 91
1841 70 933
1842 86 895
1843 50 378
1844 41 287
1845 45 257
1846 31 597
1847 26 587
1848 23 115
1849 12 952
1850 82 401
1851 15 67
1852 92 135
1853 33 498
1854 97 493
1855 33 877
1856 70 945
1857 94 832
1858 72 639
1859 63 217
1860 47 582
1861 57 813
1862 94 295
1863 77 965
1864 1 96
1865 93 560
1866 33 92
1867 16 979
1868 62 513
1869 67 648
1870 8 26
1871 56 295
1872 49 403
1873 34 988
1874 94 384
1875 71 267
1876 94 901
1877 67 2
1878 19 809
1879 82 934
1880 36 704
1881 2 516
1882 44 146
1883 54 82
1884 25 118
1885 47 184
1886 17 431
1887 76 688
1888 88 213
1889 72 998
1890 38 461
1891 77 279
1892 89 217
1893 44 998
1894 72 335
1895 26 247
1896 68 477
1897 72 967
1898 41 218
1899 87 738
1900 37 160
1901 66 882
1902 40 481
1903 64 370
1904 72 761
1905 51 754
1906 53 866
1907 71 433
1908 92 739
1909 86 944
1910 80 634
1911 30 538
1912 98 616
1913 77 911
1914 60 274
1915 50 33
1916 50 788
1917 97 135
1918 80 757
1919 54 233
1920 58 605
1921 49 158
1922 86 491
1923 37 957
1924 89 174
1925 78 249
1926 90 535
1927 19 26
1928 9 716
1929 64 40
1930 3 491
1931 76 879
1932 65 141
1933 76 131
1934 93 624
1935 30 488
1936 36 862
1937 33 921
1938 13 663
1939 92 82
1940 53 216
1941 92 568
1942 81 760
1943 55 842
1944 63 885
1945 75 908
1946 73 471
1947 67 246
1948 36 724
1949 82 80
1950 1 467
1951 1 214
1952 43 415
1953 60 262
1954 76 753
1955 76 198
1956 82 72
1957 96 385
1958 2 392
1959 13 979
1960 48 233
1961 11 542
1962 94 154
1963 42 267
1964 83 882
1965 23 268
1966 4 123
1967 19 80
1968 66 605
1969 14 132
1970 85 208
1971 85 671
1972 82 93
1973 40 689
1974 55 808
1975 83 761
1976 6 799
1977 20 60
1978 26 396
1979 14 922
1980 45 240
1981 22 697
1982 33 124
1983 38 588
1984 49 123
1985 38 152
1986 5 436
1987 78 704
1988 82 340
1989 50 660
1990 18 702
1991 21 164
1992 50 298
1993 82 854
1994 3 850
1995 49 735
1996 23 31
1997 91 289
1998 95 696
1999 56 360
2000 92 742
2001 55 73
2002 16 854
2003 99 563
2004 13 999
2005 1 275
2006 50 50
2007 88 412
2008 97 959
2009 86 190
2010 47 336
2011 56 404
2012 37 60
2013 10 523
2014 89 776
2015 3 167
2016 73 508
2017 29 167
2018 42 62
2019 36 540
2020 15 255
2021 37 244
2022 85 195
2023 45 160
2024 81 825
2025 19 172
2026 12 171
2027 71 512
2028 61 798
2029 51 777
2030 2 561
2031 4 612
2032 69 186
2033 49 359
2034 68 482
2035 84 188
2036 5 969
2037 33 796
2038 86 370
2039 96 63
2040 78 582
2041 88 134
2042 45 253
2043 46 905
2044 67 779
2045 64 89
2046 95 914
2047 1 26
2048 81 679
2049 54 60
2050 87 208
2051 45 525
2052 61 343
2053 92 362
2054 65 488
2055 90 118
2056 48 510
2057 31 637
2058 44 928
2059 73 795
2060 85 675
2061 38 615
2062 88 696
2063 13 181
2064 70 754
2065 43 808
2066 67 59
2067 19 508
2068 59 936
2069 2 190
2070 80 895
2071 89 425
2072 66 365
2073 27 226
2074 13 521
2075 12 450
2076 88 750
2077 37 879
2078 73 991
2079 60 327
2080 53 68
2081 38 434
2082 99 735
2083 79 168
2084 72 623
2085 8 909
2086 22 358
2087 32 454
2088 12 321
2089 72 939
2090 60 747
2091 10 981
2092 83 757
2093 78 645
2094 85 422
2095 35 878
2096 76 637
2097 55 698
2098 9 131
2099 14 587
2100 19 514
2101 33 898
2102 91 657
2103 39 196
2104 68 936
2105 55 286
2106 93 314
2107 11 963
2108 44 814
2109 81 859
2110 96 23
2111 35 280
2112 63 97
2113 54 221
2114 54 423
2115 87 150
2116 81 412
2117 37 53
2118 87 863
2119 52 585
2120 21 505
2121 43 549
2122 77 818
2123 60 223
2124 22 138
2125 67 908
2126 29 865
2127 6 393
2128 71 514
2129 36 675
2130 26 128
2131 23 294
2132 3 331
2133 43 306
2134 98 661
