# Items: 40000, Weight: 10000000
# Index, Weight, Price
148 730 2716
149 928 2322
150 414 3786
151 949 258
152 571 5864
153 177 2100
154 778 483
155 779 6229
156 669 1651
157 436 5097
158 102 1829
159 482 8522
160 580 314
161 543 3537
162 30 4637
163 239 1986
164 88 790
165 447 264
166 414 1319
167 125 4427
168 239 8306
169 278 1264
170 975 9461
171 505 6967
172 865 9944
173 155 8489
174 273 1896
175 750 5028
176 938 3218
177 459 9577
178 858 7591
179 842 3567
180 900 4542
181 540 7943
182 57 2797
183 22 1171
184 703 5957
185 175 990
186 205 5116
187 272 1684
188 218 6188
189 383 2725
190 74 7143
191 641 2207
192 611 2923
193 61 6499
194 752 7244
195 188 6123
196 908 6988
197 719 9287
198 868 9722
199 723 2176
200 754 4063
201 943 6723
202 217 7213
203 126 5117
204 712 3421
205 610 8416
206 906 3577
207 150 3171
208 882 8505
209 716 2620
210 856 736
211 179 4506
212 376 5619
213 850 1728
214 173 1818
215 948 5155
216 577 2844
217 469 1353
218 865 5744
219 153 9200
220 468 7191
221 582 2970
222 653 1405
223 556 3988
224 168 7784
225 198 3813
226 282 1306
227 920 1710
228 839 4337
229 597 7207
230 682 878
231 181 9231
232 952 5843
233 311 429
234 578 8020
235 83 2152
236 461 5454
237 659 4571
238 446 3490
239 195 9889
240 131 2338
241 185 7787
242 131 7274
243 40 1742
244 285 6115
245 963 6219
246 989 7001
247 561 4096
248 735 1295
249 333 6647
250 833 6978
251 878 8031
252 191 892
253 62 6382
254 47 1800
255 174 2360
256 422 6403
257 612 7016
258 629 2859
259 42 4875
260 155 3586
261 986 1854
262 338 6055
263 135 5309
264 367 4082
265 885 7922
266 405 9676
267 806 5069
268 736 8848
269 227 2913
270 175 9576
271 967 7832
272 932 1554
273 775 416
274 27 4496
275 448 4450
276 186 2686
277 858 4061
278 391 4892
279 248 1687
280 91 640
281 920 293
282 959 93
283 761 7793
284 41 4465
285 869 1946
286 710 2023
287 156 7931
288 225 651
289 783 2973
290 568 2300
291 895 8379
292 145 5541
293 872 5181
294 42 1712
295 110 9063
296 854 8284
297 920 8642
298 282 820
299 350 2174
300 283 6634
301 820 676
302 283 9713
303 396 3001
304 953 9543
305 15 3009
306 153 2167
307 179 8712
308 842 913
309 299 8640
310 246 1028
311 751 5637
312 748 5719
313 839 9533
314 201 2562
315 708 4211
316 125 4573
317 254 8491
318 949 3292
319 765 8299
320 130 8060
321 870 2931
322 818 9441
323 942 445
324 449 8206
325 110 6813
326 848 27
327 641 4118
328 343 7257
329 855 5539
330 403 200
331 475 3835
332 170 3869
333 211 4220
334 91 1385
335 139 2064
336 403 9307
337 83 9839
338 82 8263
339 677 8251
340 762 2849
341 234 2823
342 256 9115
343 327 8522
344 630 3245
345 494 7424
346 384 6004
347 103 6087
348 82 4782
349 107 7913
350 43 6751
351 523 4799
352 888 2902
353 334 3941
354 661 8661
355 520 7035
356 61 4659
357 552 5307
358 839 2441
359 691 2793
360 16 145
361 661 542
362 924 2397
363 228 7024
364 483 8691
365 595 2136
366 553 3464
367 8 523
368 651 6083
369 141 3830
370 327 5329
371 59 4253
372 4 1634
373 844 7021
374 864 863
375 5 4944
376 375 5654
377 745 8512
378 31 6754
379 360 1193
380 454 3753
381 598 8954
382 186 6984
383 993 9791
384 160 3916
385 797 4707
386 954 9534
387 658 7128
388 281 3997
389 906 5003
390 532 8542
391 248 2389
392 39 6681
393 548 7316
394 173 702
395 940 6836
396 338 3537
397 80 6909
398 956 4544
399 685 7873
400 508 1416
401 959 7398
402 788 9155
403 890 6060
404 22 2653
405 980 9109
406 172 9749
407 670 1250
408 884 6922
409 104 721
410 511 6919
411 299 5121
412 358 2980
413 983 2408
414 969 5409
415 957 7714
416 94 9303
417 485 5898
418 600 3068
419 62 4419
420 64 3970
421 317 50
422 572 147
423 58 1540
424 769 7036
425 97 6574
426 262 5134
427 882 8047
428 436 8094
429 982 7501
430 425 2127
431 254 148
432 617 8871
433 808 9071
434 131 8954
435 188 5061
436 825 5583
437 779 6917
438 250 2782
439 490 2091
440 998 3119
441 275 575
442 392 9772
443 911 3191
444 758 2815
445 322 5918
446 131 6379
447 757 2807
448 813 7525
449 457 3447
450 341 2033
451 602 4143
452 781 2644
453 590 3118
454 272 1336
455 389 1783
456 232 2205
457 264 7158
458 844 8888
459 547 7459
460 515 3387
461 549 8598
462 62 1852
463 793 3041
464 120 9385
465 973 9174
466 173 1114
467 529 9942
468 884 8145
469 19 1277
470 459 3515
471 511 3956
472 927 3025
473 178 8363
474 25 5319
475 70 7149
476 32 3546
477 177 3162
478 714 8119
479 703 6128
480 914 9538
481 189 4322
482 210 2363
483 328 6111
484 920 9544
485 706 1748
486 501 7370
487 258 3003
488 544 1917
489 855 7633
490 826 5758
491 313 7493
492 176 3581
493 613 7084
494 434 2299
495 651 3420
496 838 2588
497 264 2649
498 274 2322
499 452 2305
500 836 4153
501 543 4189
502 214 3921
503 214 4438
504 577 7363
505 523 9510
506 752 7345
507 567 6835
508 905 1465
509 989 9067
510 160 9675
511 150 4981
512 683 5131
513 174 4156
514 835 2272
515 77 8911
516 769 1176
517 846 2683
518 487 2979
519 476 8365
520 361 3735
521 556 6302
522 812 4101
523 990 3008
524 216 787
525 216 9768
526 417 8921
527 219 2908
528 980 3781
529 750 2933
530 856 2759
531 870 399
532 341 3825
533 78 6197
534 313 5898
535 538 6845
536 242 82
537 840 1953
538 188 9695
539 373 5945
540 925 1797
541 241 5431
542 541 7399
543 788 1365
544 264 8133
545 254 7069
546 762 3822
547 265 5135
548 140 7995
549 648 7426
550 127 6366
551 37 9592
552 946 1248
553 438 865
554 511 9076
555 333 9688
556 928 1109
557 452 3672
558 692 2040
559 495 478
560 767 39
561 262 6871
562 4 8835
563 473 1542
564 95 6255
565 21 6456
566 549 257
567 819 3529
568 85 9610
569 591 3942
570 502 725
571 794 9034
572 17 9990
573 697 2176
574 861 9808
575 101 4748
576 379 8361
577 892 6999
578 394 2005
579 476 3197
580 950 8778
581 87 1145
582 330 9027
583 657 3278
584 146 5769
585 132 3152
586 324 5824
587 628 9771
588 941 1906
589 820 8078
590 253 9587
591 560 3700
592 270 3306
593 381 8216
594 496 8378
595 863 7887
596 412 5688
597 141 432
598 812 1106
599 966 7055
600 397 9164
601 857 8609
602 675 3423
603 468 3488
604 761 5153
605 656 1322
606 679 7861
607 679 4630
608 954 6765
609 99 9605
610 310 4190
611 78 615
612 32 7861
613 817 5844
614 982 2638
615 505 1208
616 962 2761
617 219 8020
618 810 1257
619 894 4330
620 200 8247
621 22 3807
622 827 5157
623 786 454
624 809 74
625 248 376
626 202 3624
627 638 4958
628 944 2163
629 250 1697
630 711 5872
631 104 4631
632 351 7458
633 941 9353
634 299 3581
635 634 1707
636 14 8170
637 980 3365
638 16 4878
639 309 6183
640 490 5224
641 836 2764
642 437 3597
643 103 7505
644 751 5824
645 615 8888
646 963 2702
647 258 688
648 399 6699
649 59 731
650 422 163
651 185 2971
652 979 2274
653 298 8430
654 824 3094
655 851 4802
656 989 5084
657 890 9200
658 693 9123
659 766 7988
660 654 9330
661 737 7234
662 274 976
663 740 1526
664 977 736
665 872 1605
666 405 5797
667 478 5468
668 233 8138
669 841 2529
670 51 4913
671 159 413
672 665 1913
673 817 4753
674 519 4740
675 69 6478
676 45 5628
677 391 5434
678 381 8008
679 907 9003
680 219 2426
681 207 9083
682 113 8723
683 843 9302
684 944 8971
685 500 2672
686 103 7589
687 339 9369
688 638 6838
689 84 4279
690 783 9694
691 873 3905
692 976 3638
693 142 8592
694 115 2056
695 128 5908
696 240 43
697 995 90
698 467 2237
699 983 1302
700 247 2022
701 801 4608
702 392 8087
703 873 692
704 947 1930
705 585 3160
706 80 9573
707 188 4033
708 589 6158
709 497 6106
710 449 3524
711 61 6585
712 26 4933
713 678 6434
714 781 5713
715 126 7299
716 355 6018
717 760 8360
718 440 7619
719 580 7285
720 164 6755
721 427 5040
722 20 1444
723 798 3555
724 725 6834
725 664 9312
726 813 6415
727 817 1590
728 866 466
729 677 6254
730 524 287
731 213 3609
732 62 3895
733 999 3094
734 205 53
735 20 8314
736 408 890
737 588 3034
738 925 3941
739 685 6891
740 809 7554
741 4 9867
742 303 7035
743 852 1441
744 322 7260
745 403 1381
746 553 9133
747 586 6872
748 10 3858
749 63 2897
750 225 5256
751 214 2355
752 281 1775
753 43 6130
754 641 8339
755 347 3929
756 725 454
757 510 3990
758 360 5785
759 442 1411
760 879 2225
761 582 2685
762 999 5866
763 97 8591
764 663 1514
765 953 1750
766 325 8702
767 395 319
768 812 2573
769 130 3432
770 165 8783
771 62 6982
772 233 9637
773 288 8337
774 580 8677
775 269 8429
776 317 9618
777 199 1834
778 425 147
779 916 6050
780 575 9424
781 366 3167
782 616 1513
783 267 1759
784 192 4433
785 889 7374
786 89 5999
787 31 75
788 246 6308
789 154 4125
790 496 3857
791 493 8247
792 182 6289
793 509 7738
794 269 1382
795 967 2172
796 611 1974
797 909 8632
798 395 7116
799 80 7795
800 642 4265
801 102 3675
802 813 8963
803 779 4520
804 526 9882
805 874 7310
806 459 9637
807 263 7977
808 780 8180
809 340 5311
810 650 293
811 101 9357
812 493 6790
813 537 9712
814 142 6610
815 323 3880
816 562 732
817 188 4622
818 443 7551
819 453 7961
820 520 4515
821 685 1500
822 903 3327
823 504 2249
824 791 7874
825 870 891
826 187 6389
827 742 9068
828 573 8421
829 686 7274
830 215 4039
831 45 9938
832 956 7052
833 489 4174
834 221 4308
835 204 6570
836 298 4199
837 820 1301
838 390 6024
839 141 5026
840 544 6159
841 765 6542
842 259 8758
843 237 3762
844 526 9045
845 428 4348
846 546 2080
847 309 926
848 835 1485
849 293 9462
850 151 4324
851 583 4006
852 799 2902
853 821 6247
854 554 5337
855 337 1467
856 924 4489
857 959 6502
858 839 316
859 609 1149
860 127 6314
861 944 2616
862 205 9042
863 875 2685
864 616 3025
865 309 7755
866 667 7352
867 957 5886
868 307 5252
869 682 3916
870 206 8183
871 922 4722
872 55 4577
873 713 8642
874 441 8569
875 859 8651
876 197 325
877 394 1958
878 337 7504
879 574 8232
880 990 8524
881 155 82
882 611 5650
883 605 6160
884 519 4980
885 400 6063
886 797 3527
887 945 3301
888 423 6005
889 355 1813
890 887 2411
891 233 2501
892 809 2596
893 547 1901
894 402 8686
895 55 9122
896 567 8725
897 882 1588
898 8 218
899 316 5000
900 569 709
901 254 131
902 478 5949
903 162 5063
904 846 4469
905 569 2494
906 809 5605
907 995 9657
908 392 7527
909 864 8960
910 152 7982
911 971 3023
912 440 7333
913 161 4733
914 256 9258
915 638 649
916 928 171
917 13 491
918 703 6091
919 217 7256
920 41 4224
921 371 8777
922 519 3808
923 86 1204
924 246 2504
925 909 4716
926 783 2222
927 990 9703
928 145 123
929 471 3620
930 308 3245
931 736 7709
932 122 2209
933 154 6213
934 372 8589
935 242 4409
936 254 3732
937 293 2788
938 382 5380
939 628 1710
940 199 5463
941 719 5937
942 464 6367
943 851 662
944 227 177
945 707 5366
946 59 8275
947 978 5132
948 524 4267
949 130 4067
950 919 7397
951 716 600
952 880 8596
953 536 6542
954 419 3113
955 535 1327
956 131 3330
957 764 395
958 622 1650
959 644 6222
960 153 1120
961 73 3123
962 697 8410
963 4 4255
964 196 2775
965 750 1447
966 140 5593
967 461 3115
968 963 459
969 511 654
970 920 7564
971 560 8944
972 968 7907
973 60 9374
974 315 2456
975 797 5765
976 261 3574
977 430 2134
978 485 2165
979 88 4697
980 230 4670
981 995 5063
982 353 7367
983 439 8740
984 479 3873
985 400 3144
986 903 1860
987 233 6061
988 14 7840
989 736 2361
990 640 2711
991 406 554
992 511 3683
993 895 9923
994 268 908
995 736 5715
996 306 7249
997 320 2015
998 625 6579
999 215 1725
1000 520 2333
1001 971 9992
1002 761 7559
1003 995 6467
1004 286 3452
1005 54 901
1006 669 6885
1007 375 3678
1008 59 7151
1009 143 5883
1010 98 5040
1011 110 7329
1012 638 2948
1013 712 9510
1014 381 650
1015 645 3744
1016 20 2692
1017 196 4915
1018 547 7846
1019 655 7906
1020 278 8255
1021 768 3194
1022 545 3732
1023 903 4211
1024 904 5285
1025 373 7537
1026 544 2768
1027 799 8617
1028 835 4300
1029 252 8808
1030 782 4249
1031 3 8924
1032 994 7219
1033 304 3386
1034 545 7824
1035 531 2079
1036 988 2270
1037 170 3951
1038 368 888
1039 533 4180
1040 204 1026
1041 547 8518
1042 319 6264
1043 501 7471
1044 191 4503
1045 758 9536
1046 286 9047
1047 54 5222
1048 259 3155
1049 116 4210
1050 929 1723
1051 382 4948
1052 580 7880
1053 232 3292
1054 538 4606
1055 758 8412
1056 627 5546
1057 670 8786
1058 269 5402
1059 901 1310
1060 30 2899
1061 944 6863
1062 494 4319
1063 981 5731
1064 310 2778
1065 614 4998
1066 988 1459
1067 889 2610
1068 950 6400
1069 921 9230
1070 337 6345
1071 318 8368
1072 899 8059
1073 470 5989
1074 568 8464
1075 498 9207
1076 196 7668
1077 997 5675
1078 520 394
1079 494 5110
1080 680 6143
1081 303 7956
1082 225 2277
1083 570 5764
1084 18 8529
1085 187 9764
1086 362 6919
1087 477 5179
1088 201 2447
1089 792 8989
1090 235 7885
1091 138 1597
1092 579 3776
1093 804 2494
1094 919 4013
1095 26 5507
1096 495 9293
1097 154 7375
1098 279 8472
1099 948 7882
1100 856 3644
1101 82 9364
1102 165 4955
1103 889 7856
1104 337 7057
1105 640 111
1106 830 7633
1107 782 9485
1108 448 1437
1109 166 6265
1110 542 9809
1111 16 4414
1112 337 5547
1113 361 496
1114 765 3431
1115 778 9736
1116 75 1283
1117 605 6720
1118 589 8381
1119 149 1029
1120 323 4445
1121 153 312
1122 705 9614
1123 520 9024
1124 989 3136
1125 72 7747
1126 609 5926
1127 701 7191
1128 984 8919
1129 863 336
1130 859 2768
1131 5 1347
1132 996 5377
1133 85 9737
1134 882 1756
1135 349 7447
1136 635 4978
1137 813 5690
1138 344 8248
1139 234 9461
1140 673 6119
1141 954 9096
1142 428 7176
1143 13 6880
1144 934 2886
1145 754 7628
1146 337 9130
1147 576 6732
1148 400 6968
1149 340 5456
1150 214 2524
1151 492 77
1152 549 2011
1153 407 2291
1154 80 2899
1155 350 7367
1156 684 1531
1157 872 2602
1158 945 5662
1159 489 4326
1160 816 9122
1161 271 8096
1162 464 8007
1163 117 754
1164 617 9316
1165 885 9957
1166 908 8630
1167 656 3033
1168 963 6016
1169 387 9280
1170 790 1092
1171 680 4887
1172 528 4296
1173 549 75
1174 455 6617
1175 744 7725
1176 505 5468
1177 399 9893
1178 32 9192
1179 874 3358
1180 788 51
1181 965 9781
1182 195 6365
1183 922 462
1184 13 2499
1185 442 2762
1186 408 8766
1187 641 3417
1188 489 655
1189 585 8364
1190 580 8590
1191 102 313
1192 621 5230
1193 677 1833
1194 742 8046
1195 708 426
1196 362 3869
1197 756 5364
1198 901 5396
1199 882 1412
1200 556 5323
1201 79 4640
1202 593 1922
1203 549 4233
1204 27 103
1205 822 8527
1206 658 663
1207 163 6122
1208 105 7755
1209 637 2021
1210 283 4102
1211 950 6565
1212 785 5722
1213 448 6617
1214 896 8451
1215 258 7271
1216 620 1390
1217 386 8876
1218 707 122
1219 24 425
1220 141 3126
1221 564 7303
1222 47 4666
1223 763 9870
1224 395 426
1225 867 3115
1226 751 7457
1227 46 2254
1228 155 1714
1229 937 916
1230 982 2774
1231 104 9270
1232 601 2358
1233 501 9903
1234 862 3462
1235 345 5153
1236 653 5585
1237 988 5572
1238 906 8670
1239 691 9964
1240 214 7377
1241 259 3516
1242 137 4353
1243 578 1374
1244 144 8784
1245 397 2493
1246 360 2616
1247 788 6205
1248 226 7956
1249 353 9453
1250 191 5512
1251 974 6839
1252 690 2603
1253 744 2262
1254 61 4149
1255 177 1523
1256 294 21
1257 994 5649
1258 701 4811
1259 241 8868
1260 624 2068
1261 377 1583
1262 309 8
1263 952 1096
1264 145 2632
1265 835 7131
1266 961 1909
1267 691 856
1268 560 710
1269 828 7125
1270 351 5101
1271 337 8665
1272 986 9340
1273 932 6533
1274 914 9648
1275 185 9282
1276 899 4637
1277 327 340
1278 152 7263
1279 515 8829
1280 255 5957
1281 890 8932
1282 547 8072
1283 68 7802
1284 907 4044
1285 697 7065
1286 593 1911
1287 272 668
1288 466 5802
1289 931 1550
1290 557 263
1291 705 2399
1292 691 5683
1293 537 4435
1294 126 6684
1295 73 1429
1296 636 6604
1297 590 1012
1298 145 6452
1299 147 1268
1300 518 3221
1301 760 5559
1302 985 1513
1303 787 3193
1304 244 6373
1305 228 3050
1306 636 2984
1307 3 2540
1308 509 696
1309 984 6194
1310 913 350
1311 475 8385
1312 550 777
1313 998 8534
1314 93 8394
1315 735 5120
1316 779 53
1317 84 4517
1318 895 9757
1319 246 6782
1320 682 1198
1321 456 4379
1322 257 5942
1323 406 7642
1324 313 6542
1325 495 8653
1326 125 7919
1327 257 8354
1328 473 6828
1329 105 7126
1330 675 7950
1331 842 6573
1332 711 6788
1333 481 4161
1334 858 9636
1335 765 5269
1336 371 9726
1337 982 9625
1338 330 6014
1339 196 2453
1340 330 4810
1341 864 4591
1342 646 5088
1343 788 3817
1344 784 9327
1345 130 8100
1346 720 6849
1347 306 1474
1348 273 9339
1349 112 1068
1350 543 8859
1351 363 6720
1352 997 1851
1353 460 5226
1354 139 874
1355 521 1596
1356 225 7934
1357 594 2361
1358 245 6937
1359 831 2472
1360 13 1502
1361 508 3836
1362 107 1886
1363 919 2440
1364 565 5241
1365 679 4367
1366 191 2976
1367 131 6551
1368 960 1244
1369 95 957
1370 908 5092
1371 909 3605
1372 484 607
1373 503 6372
1374 769 1716
1375 808 7258
1376 709 2932
1377 81 583
1378 274 6071
1379 361 4234
1380 376 9074
1381 586 1454
1382 86 511
1383 740 4493
1384 113 8547
1385 868 5580
1386 150 5900
1387 724 5627
1388 936 5389
1389 463 3212
1390 170 543
1391 942 8741
1392 459 732
1393 137 5145
1394 532 5456
1395 983 1388
1396 17 2670
1397 43 4776
1398 858 1967
1399 951 6363
1400 693 2879
1401 264 3190
1402 1 7427
1403 358 549
1404 896 1407
1405 845 8663
1406 161 696
1407 481 8897
1408 79 5424
1409 923 7214
1410 510 1547
1411 404 5274
1412 905 1624
1413 814 9077
1414 951 5754
1415 650 8441
1416 374 8798
1417 82 8576
1418 584 4053
1419 726 9280
1420 253 4919
1421 782 4303
1422 87 7808
1423 198 595
1424 706 8306
1425 534 6823
1426 87 1285
1427 98 6333
1428 842 6296
1429 74 4311
1430 729 5767
1431 945 2680
1432 188 6997
1433 130 8740
1434 470 9524
1435 21 1900
1436 686 6186
1437 456 572
1438 40 9245
1439 553 8546
1440 435 1986
1441 222 4550
1442 832 8464
1443 359 6746
1444 796 7652
1445 714 5498
1446 42 991
1447 69 1462
1448 325 4108
1449 653 9895
1450 278 5265
1451 849 656
1452 420 228
1453 684 1530
1454 499 666
1455 431 9609
1456 234 6807
1457 693 5445
1458 961 9182
1459 686 9914
1460 214 3362
1461 743 6365
1462 47 131
1463 132 7315
1464 961 6483
1465 204 4918
1466 762 4251
1467 87 2996
1468 905 3038
1469 597 6238
1470 909 4172
1471 718 4246
1472 649 7375
1473 589 5720
1474 774 9122
1475 262 9993
1476 656 9052
1477 58 1698
1478 958 8353
1479 175 1064
1480 424 1712
1481 749 4641
1482 79 9586
1483 54 8384
1484 170 4034
1485 638 4244
1486 718 61
1487 574 127
1488 814 4950
1489 611 9062
1490 467 9823
1491 161 4009
1492 99 816
1493 897 3569
1494 321 4592
1495 275 4345
1496 244 9110
1497 638 7938
1498 784 1967
1499 420 7628
1500 603 2747
1501 463 8777
1502 310 3771
1503 922 2530
1504 223 8791
1505 874 4294
1506 798 2588
1507 363 5877
1508 746 2466
1509 911 4563
1510 893 4988
1511 961 7304
1512 222 4990
1513 651 4212
1514 809 1365
1515 822 6799
1516 295 4651
1517 821 4754
1518 790 2791
1519 797 211
1520 374 5182
1521 268 845
1522 965 3341
1523 426 9818
1524 340 7954
1525 946 2155
1526 541 8536
1527 552 839
1528 687 7501
1529 762 3373
1530 949 3690
1531 237 4442
1532 81 9802
1533 673 9949
1534 949 6374
1535 220 3782
1536 831 2648
1537 28 1445
1538 31 2140
1539 719 5634
1540 902 4352
1541 655 6866
1542 813 2063
1543 566 7462
1544 990 5041
1545 129 884
1546 967 9094
1547 545 6195
1548 157 9583
1549 402 7312
1550 334 8668
1551 23 5656
1552 293 6362
1553 715 2446
1554 301 2877
1555 386 183
1556 115 900
1557 671 3273
1558 566 2817
1559 258 4218
1560 124 5430
1561 450 4143
1562 82 6997
1563 461 8336
1564 476 682
1565 465 3127
1566 46 1983
1567 557 8531
1568 350 7567
1569 991 4750
1570 831 3264
1571 821 2836
1572 9 7850
1573 315 9559
1574 440 2165
1575 684 8823
1576 736 5596
1577 755 8774
1578 964 3368
1579 61 6822
1580 283 3268
1581 948 548
1582 380 6588
1583 933 2540
1584 929 6726
1585 6 1617
1586 748 2757
1587 526 2167
1588 241 7597
1589 275 4949
1590 77 1505
1591 227 5612
1592 337 6532
1593 535 9238
1594 287 644
1595 700 9110
1596 138 7931
1597 412 8380
1598 459 9894
1599 391 9361
1600 211 5532
1601 241 4978
1602 133 199
1603 300 5750
1604 128 8981
1605 906 1396
1606 201 9938
1607 618 5199
1608 232 8686
1609 131 9503
1610 317 4698
1611 14 2541
1612 75 8373
1613 405 6261
1614 322 8239
1615 277 8453
1616 982 319
1617 212 3525
1618 102 6105
1619 314 1373
1620 59 1063
1621 689 1053
1622 446 8285
1623 968 8053
1624 176 3447
1625 48 7962
1626 363 4143
1627 782 8160
1628 830 4415
1629 80 9451
1630 762 7855
1631 802 3219
1632 677 2540
1633 600 1982
1634 183 6441
1635 940 5626
1636 170 6455
1637 989 3705
1638 52 196
1639 604 8638
1640 741 5908
1641 68 2971
1642 305 6146
1643 549 2256
1644 988 3580
1645 707 5510
1646 130 177
1647 110 4951
1648 868 8432
1649 835 8596
1650 350 5447
1651 689 2124
1652 493 6990
1653 641 3208
1654 447 6965
1655 77 2194
1656 604 7279
1657 574 871
1658 396 6352
1659 114 6524
1660 23 3073
1661 274 4577
1662 344 8126
1663 423 6266
1664 556 1586
1665 801 4976
1666 179 1921
1667 946 3195
1668 309 4404
1669 464 8536
1670 6 9381
1671 131 1854
1672 992 6812
1673 730 5685
1674 606 5128
1675 209 911
1676 861 3727
1677 490 4086
1678 558 4433
1679 916 5690
1680 763 2336
1681 463 4537
1682 837 4505
1683 11 5215
1684 595 1507
1685 234 8037
1686 709 197
1687 758 4454
1688 609 9275
1689 948 5304
1690 598 2733
1691 80 8268
1692 738 7946
1693 681 9850
1694 938 6224
1695 198 3498
1696 190 804
1697 65 9902
1698 117 8469
1699 794 4283
1700 553 2000
1701 246 3720
1702 635 6218
1703 22 1993
1704 568 1455
1705 550 7256
1706 408 5757
1707 214 7066
1708 410 5850
1709 901 585
1710 312 724
1711 461 2614
1712 263 1903
1713 430 8467
1714 871 870
1715 996 2374
1716 319 7531
1717 201 9962
1718 570 187
1719 457 5980
1720 632 6292
1721 898 539
1722 158 9178
1723 197 7046
1724 720 9654
1725 446 2165
1726 804 5354
1727 609 9218
1728 922 409
1729 561 5734
1730 838 6663
1731 622 1735
1732 365 50
1733 564 131
1734 578 6337
1735 105 9642
1736 154 3597
1737 587 8367
1738 197 4709
1739 7 225
1740 757 24
1741 24 1702
1742 911 711
1743 917 9083
1744 617 5668
1745 401 2130
1746 104 7618
1747 796 5377
1748 549 5950
1749 273 3885
1750 492 8011
1751 986 8163
1752 237 4310
1753 275 1346
1754 262 6974
1755 382 8286
1756 838 9234
1757 800 8997
1758 383 5899
1759 292 6218
1760 766 581
1761 418 6454
1762 444 6250
1763 545 5614
1764 906 3115
1765 398 2029
1766 554 4488
1767 899 8065
1768 456 9724
1769 441 5964
1770 537 5288
1771 293 8535
1772 11 4909
1773 428 4690
1774 856 8975
1775 390 8793
1776 955 5724
1777 143 4640
1778 64 4815
1779 778 1959
1780 552 7084
1781 266 7628
1782 811 9545
1783 930 8882
1784 69 2208
1785 447 4663
1786 994 6282
1787 650 2433
1788 541 3853
1789 957 6351
1790 189 1675
1791 23 8086
1792 483 5663
1793 315 3166
1794 267 6526
1795 762 1069
1796 67 6307
1797 752 5888
1798 325 7362
1799 446 2405
1800 525 7016
1801 726 774
1802 291 7594
1803 642 1275
1804 810 4242
1805 458 6677
1806 579 4079
1807 566 5930
1808 63 5867
1809 375 5743
1810 950 3744
1811 525 8199
1812 688 9215
1813 968 7218
1814 210 1505
1815 593 603
1816 914 4587
1817 202 5123
1818 392 9945
1819 448 4461
1820 651 8355
1821 24 5985
1822 762 3468
1823 367 1916
1824 883 4845
1825 300 4891
1826 925 4748
1827 763 7105
1828 309 8256
1829 758 7949
1830 979 95
1831 113 8059
1832 479 2777
1833 850 9885
1834 432 682
1835 644 6968
1836 753 4938
1837 450 4238
1838 111 9644
1839 524 490
1840 746 1043
1841 707 9524
1842 39 4824
1843 86 2281
1844 863 9036
1845 14 8940
1846 714 6703
1847 129 9277
1848 433 5763
1849 608 3093
1850 56 3598
1851 303 4161
1852 468 1982
1853 653 6975
1854 492 7342
1855 643 6413
1856 157 2773
1857 793 4329
1858 725 7328
1859 740 4439
1860 305 1375
1861 509 3187
1862 151 9537
1863 862 5436
1864 526 3278
1865 717 549
1866 935 7865
1867 925 7235
1868 312 2080
1869 115 368
1870 3 7806
1871 995 2570
1872 441 813
1873 466 9045
1874 376 5799
1875 252 2571
1876 206 5974
1877 366 9052
1878 492 9600
1879 843 9599
1880 350 9681
1881 864 2838
1882 569 5709
1883 130 176
1884 909 6413
1885 497 2455
1886 726 3583
1887 283 3859
1888 261 5808
1889 948 7301
1890 865 3009
