# Items: 25000, Weight: 625000
# Index, Weight, Price
219 61 380
220 45 249
221 11 539
222 28 608
223 74 694
224 4 287
225 91 514
226 65 960
227 38 191
228 50 816
229 4 873
230 19 108
231 6 876
232 8 50
233 1 712
234 13 516
235 91 922
236 20 818
237 11 746
238 90 356
239 57 533
240 73 567
241 1 228
242 65 616
243 86 60
244 12 418
245 5 150
246 98 402
247 12 900
248 96 559
249 18 118
250 44 102
251 49 282
252 18 489
253 96 36
254 95 211
255 31 670
256 49 957
257 9 71
258 88 87
259 15 615
260 65 858
261 33 210
262 38 625
263 35 785
264 58 364
265 24 837
266 98 700
267 5 232
268 26 946
269 43 817
270 16 731
271 91 267
272 22 336
273 72 534
274 41 94
275 16 317
276 30 833
277 71 965
278 56 59
279 28 129
280 53 109
281 64 448
282 48 167
283 71 952
284 93 493
285 80 626
286 96 219
287 42 327
288 74 406
289 65 220
290 75 854
291 94 764
292 96 4
293 9 745
294 63 812
295 10 493
296 91 257
297 13 321
298 58 597
299 16 882
300 11 20
301 6 216
302 71 56
303 70 360
304 12 243
305 98 710
306 1 753
307 27 481
308 61 601
309 9 204
310 42 69
311 72 43
312 58 572
313 95 999
314 57 243
315 83 63
316 89 689
317 18 815
318 15 662
319 46 57
320 4 90
321 22 378
322 19 439
323 43 538
324 62 468
325 83 452
326 30 492
327 17 161
328 43 471
329 31 727
330 79 7
331 58 428
332 58 444
333 2 803
334 44 14
335 57 828
336 89 935
337 91 786
338 93 714
339 82 837
340 18 547
341 47 642
342 10 268
343 56 105
344 13 1
345 7 849
346 96 485
347 26 329
348 55 307
349 79 806
350 90 189
351 5 461
352 46 890
353 11 108
354 15 61
355 19 169
356 65 374
357 56 338
358 75 751
359 43 516
360 68 631
361 69 856
362 10 950
363 86 610
364 44 322
365 5 775
366 88 561
367 92 179
368 20 639
369 23 703
370 87 398
371 1 834
372 9 366
373 69 720
374 60 996
375 74 999
376 41 946
377 57 212
378 79 320
379 76 776
380 65 383
381 15 326
382 23 231
383 54 872
384 67 81
385 7 624
386 46 227
387 27 523
388 5 484
389 78 57
390 6 533
391 21 713
392 54 105
393 5 545
394 99 959
395 15 912
396 25 167
397 53 435
398 71 294
399 2 596
400 19 916
401 33 252
402 11 59
403 56 339
404 5 873
405 83 825
406 45 443
407 75 544
408 39 448
409 76 338
410 36 992
411 84 571
412 84 326
413 51 922
414 45 784
415 93 481
416 32 130
417 39 192
418 61 816
419 80 743
420 46 965
421 92 262
422 36 501
423 75 550
424 93 15
425 20 728
426 9 248
427 71 187
428 31 168
429 18 413
430 42 356
431 10 495
432 88 616
433 2 38
434 82 629
435 60 723
436 43 527
437 94 779
438 59 793
439 27 176
440 72 920
441 46 86
442 41 741
443 79 750
444 65 234
445 68 644
446 50 16
447 48 694
448 61 364
449 30 765
450 95 323
451 49 250
452 83 760
453 27 118
454 95 542
455 51 855
456 52 590
457 66 85
458 87 712
459 71 297
460 59 246
461 50 243
462 53 700
463 22 985
464 61 807
465 75 229
466 74 15
467 57 64
468 81 39
469 23 301
470 19 579
471 40 305
472 7 838
473 96 400
474 19 839
475 82 884
476 12 167
477 55 532
478 38 45
479 88 801
480 77 334
481 70 922
482 84 760
483 78 320
484 55 907
485 98 891
486 68 901
487 82 891
488 73 878
489 39 31
490 44 995
491 83 100
492 86 277
493 18 711
494 10 334
495 49 630
496 10 364
497 7 979
498 20 128
499 20 222
500 98 331
501 59 862
502 88 609
503 13 498
504 99 52
505 33 994
506 64 675
507 52 355
508 39 754
509 29 882
510 66 455
511 18 898
512 6 749
513 47 389
514 11 242
515 24 126
516 3 353
517 48 33
518 69 208
519 35 288
520 74 330
521 85 511
522 91 284
523 12 583
524 97 27
525 98 117
526 32 325
527 24 364
528 33 916
529 46 987
530 51 412
531 34 721
532 60 167
533 41 963
534 28 906
535 42 558
536 6 280
537 84 499
538 82 959
539 45 662
540 19 731
541 58 865
542 48 172
543 32 2
544 79 135
545 12 790
546 10 477
547 11 58
548 4 860
549 13 208
550 95 484
551 31 64
552 88 548
553 32 850
554 1 14
555 10 807
556 39 337
557 31 176
558 47 870
559 99 681
560 34 188
561 19 295
562 17 899
563 35 377
564 91 247
565 98 560
566 62 946
567 51 677
568 60 151
569 20 828
570 80 320
571 85 921
572 38 898
573 20 666
574 89 509
575 65 814
576 46 419
577 27 83
578 85 192
579 64 606
580 79 633
581 29 837
582 30 18
583 83 372
584 55 62
585 10 856
586 62 902
587 14 950
588 33 996
589 8 462
590 29 202
591 37 432
592 70 491
593 66 507
594 30 212
595 41 412
596 74 134
597 52 456
598 32 541
599 77 682
600 48 771
601 66 661
602 90 691
603 4 193
604 47 665
605 24 841
606 21 42
607 88 568
608 64 647
609 85 178
610 29 837
611 45 249
612 60 828
613 62 215
614 93 907
615 98 616
616 63 826
617 10 489
618 62 739
619 63 842
620 25 508
621 40 680
622 72 310
623 3 789
624 50 286
625 84 724
626 95 977
627 24 153
628 30 521
629 41 271
630 7 44
631 46 266
632 74 61
633 17 742
634 13 159
635 63 929
636 3 399
637 36 570
638 91 433
639 41 482
640 18 399
641 59 773
642 94 447
643 54 413
644 82 318
645 43 805
646 28 163
647 58 291
648 78 555
649 41 751
650 2 402
651 47 588
652 83 968
653 77 229
654 32 269
655 66 2
656 79 651
657 76 737
658 7 536
659 68 374
660 32 965
661 52 87
662 90 92
663 54 343
664 96 914
665 39 212
666 50 15
667 68 887
668 57 985
669 61 578
670 87 445
671 88 185
672 63 682
673 61 662
674 94 876
675 64 191
676 50 267
677 46 654
678 5 729
679 16 793
680 2 342
681 4 874
682 9 38
683 55 340
684 53 95
685 59 331
686 70 577
687 20 187
688 87 658
689 14 916
690 81 963
691 37 361
692 62 17
693 41 766
694 44 143
695 35 768
696 17 620
697 94 906
698 16 655
699 70 994
700 79 978
701 1 354
702 93 727
703 80 312
704 32 732
705 64 482
706 14 147
707 71 988
708 67 439
709 68 905
710 32 836
711 9 707
712 49 632
713 77 499
714 34 76
715 65 398
716 85 654
717 9 119
718 69 475
719 52 109
720 98 947
721 8 225
722 49 628
723 67 107
724 26 781
725 68 663
726 72 259
727 59 857
728 43 536
729 18 269
730 50 35
731 88 518
732 77 977
733 66 853
734 37 527
735 94 655
736 81 875
737 44 260
738 65 791
739 30 596
740 75 877
741 81 77
742 53 232
743 66 587
744 95 772
745 66 8
746 26 515
747 32 525
748 73 607
749 12 613
750 81 672
751 64 620
752 21 191
753 46 135
754 55 40
755 66 87
756 90 981
757 3 398
758 40 14
759 89 326
760 45 296
761 82 962
762 56 335
763 30 981
764 85 429
765 33 87
766 61 932
767 35 81
768 46 921
769 20 511
770 2 908
771 57 726
772 42 948
773 85 755
774 50 912
775 43 737
776 51 189
777 94 282
778 18 526
779 9 500
780 61 323
781 49 883
782 50 20
783 50 581
784 18 868
785 6 841
786 93 410
787 43 495
788 15 671
789 90 144
790 87 712
791 61 564
792 24 674
793 64 193
794 21 370
795 96 323
796 93 304
797 18 782
798 46 882
799 45 347
800 98 843
801 76 523
802 29 166
803 83 57
804 77 315
805 43 959
806 18 176
807 31 59
808 14 232
809 21 177
810 83 80
811 80 57
812 4 681
813 91 238
814 22 775
815 98 611
816 51 674
817 57 579
818 53 519
819 99 358
820 76 113
821 39 921
822 70 607
823 71 350
824 60 530
825 25 256
826 58 788
827 40 37
828 1 32
829 42 948
830 29 290
831 68 612
832 70 366
833 7 173
834 12 505
835 47 874
836 53 760
837 70 447
838 21 688
839 59 940
840 20 627
841 6 135
842 13 508
843 38 400
844 87 446
845 39 801
846 40 158
847 39 865
848 75 873
849 58 552
850 30 484
851 73 630
852 50 119
853 11 887
854 49 427
855 89 968
856 73 945
857 83 301
858 34 914
859 78 685
860 59 874
861 20 919
862 26 544
863 46 745
864 72 134
865 74 818
866 88 931
867 52 265
868 95 913
869 34 875
870 74 263
871 95 589
872 99 474
873 74 911
874 39 11
875 29 894
876 14 499
877 70 500
878 25 12
879 5 34
880 15 767
881 31 16
882 8 296
883 26 547
884 66 472
885 28 493
886 42 240
887 76 288
888 10 807
889 25 670
890 22 208
891 21 819
892 21 587
893 29 938
894 29 11
895 40 651
896 50 30
897 39 636
898 5 503
899 42 207
900 73 2
901 5 621
902 2 310
903 8 669
904 63 517
905 74 908
906 43 104
907 53 272
908 89 684
909 71 379
910 12 508
911 46 557
912 64 113
913 62 92
914 61 94
915 76 415
916 93 638
917 55 87
918 42 32
919 93 652
920 61 146
921 60 875
922 63 689
923 80 865
924 64 721
925 9 676
926 73 610
927 41 414
928 93 295
929 39 637
930 34 86
931 78 897
932 15 211
933 27 608
934 41 423
935 86 741
936 38 22
937 58 440
938 46 43
939 28 62
940 44 387
941 35 353
942 27 284
943 77 316
944 3 600
945 52 455
946 6 551
947 21 537
948 91 430
949 4 134
950 12 211
951 93 674
952 21 39
953 50 572
954 2 338
955 23 45
956 11 468
957 55 377
958 82 41
959 48 695
960 28 900
961 86 659
962 25 385
963 92 39
964 89 508
965 27 461
966 49 899
967 50 233
968 77 369
969 37 742
970 98 378
971 12 108
972 65 960
973 53 523
974 84 203
975 7 575
976 15 145
977 82 10
978 3 972
979 53 285
980 43 27
981 55 223
982 83 794
983 14 197
984 79 405
985 64 589
986 71 775
987 35 837
988 2 512
989 72 745
990 90 114
991 11 587
992 63 68
993 99 976
994 8 561
995 17 427
996 54 50
997 9 456
998 90 198
999 28 989
1000 55 643
1001 83 353
1002 76 462
1003 30 567
1004 63 777
1005 79 275
1006 85 545
1007 19 405
1008 62 49
1009 23 766
1010 40 380
1011 14 628
1012 1 516
1013 54 434
1014 17 100
1015 1 39
1016 38 604
1017 25 9
1018 66 763
1019 98 517
1020 43 437
1021 91 738
1022 16 536
1023 48 626
1024 67 82
1025 10 553
1026 78 101
1027 89 373
1028 11 796
1029 55 104
1030 94 611
1031 75 690
1032 52 882
1033 2 516
1034 59 172
1035 93 533
1036 23 217
1037 22 872
1038 31 869
1039 19 473
1040 46 855
1041 82 672
1042 26 56
1043 39 348
1044 21 554
1045 48 712
1046 80 346
1047 64 50
1048 67 613
1049 20 956
1050 57 597
1051 43 356
1052 61 913
1053 44 683
1054 38 359
1055 45 966
1056 24 446
1057 78 213
1058 74 319
1059 77 256
1060 92 506
1061 44 852
1062 16 596
1063 86 594
1064 65 363
1065 88 220
1066 87 421
1067 85 134
1068 27 355
1069 13 284
1070 33 424
1071 49 231
1072 7 943
1073 41 119
1074 42 195
1075 72 501
1076 4 92
1077 18 775
1078 66 255
1079 96 743
1080 39 480
1081 46 849
1082 36 262
1083 81 928
1084 20 615
1085 16 181
1086 66 122
1087 99 735
1088 5 153
1089 94 244
1090 12 246
1091 88 898
1092 87 577
1093 53 371
1094 48 604
1095 74 140
1096 18 6
1097 97 691
1098 2 369
1099 64 340
1100 29 748
1101 22 196
1102 7 700
1103 14 612
1104 34 249
1105 78 135
1106 20 968
1107 22 204
1108 42 453
1109 16 739
1110 26 764
1111 75 777
1112 13 124
1113 73 779
1114 19 355
1115 51 680
1116 47 186
1117 21 671
1118 20 815
1119 9 181
1120 50 567
1121 80 634
1122 39 570
1123 15 430
1124 16 314
1125 10 458
1126 62 502
1127 21 216
1128 5 394
1129 8 131
1130 31 791
1131 65 284
1132 36 551
1133 34 139
1134 81 713
1135 13 736
1136 97 236
1137 90 273
1138 10 606
1139 30 776
1140 80 151
1141 56 860
1142 40 839
1143 79 294
1144 52 909
1145 58 800
1146 73 300
1147 35 909
1148 16 900
1149 23 433
1150 39 937
1151 93 352
1152 91 850
1153 12 229
1154 26 248
1155 76 412
1156 56 606
1157 51 119
1158 68 663
1159 55 502
1160 98 500
1161 63 127
1162 15 474
1163 2 799
1164 1 303
1165 4 309
1166 43 943
1167 45 808
1168 92 248
1169 94 578
1170 1 511
1171 88 803
1172 2 699
1173 8 665
1174 2 680
1175 79 316
1176 3 481
1177 5 985
1178 13 53
1179 77 612
1180 99 49
1181 45 478
1182 60 50
1183 33 232
1184 11 821
1185 20 921
1186 69 198
1187 71 278
1188 13 770
1189 87 729
1190 39 425
1191 72 291
1192 61 738
1193 23 673
1194 69 653
1195 42 493
1196 88 978
1197 98 987
1198 58 598
1199 73 51
1200 70 408
1201 2 63
1202 53 809
1203 71 529
1204 84 16
1205 11 564
1206 80 895
1207 36 308
1208 24 879
1209 73 186
1210 12 343
1211 28 578
1212 69 779
1213 41 195
1214 87 662
1215 19 756
1216 51 795
1217 9 596
1218 1 175
1219 26 170
1220 36 654
1221 9 841
1222 80 713
1223 27 272
1224 5 412
1225 88 35
1226 50 616
1227 52 84
1228 93 206
1229 15 314
1230 85 480
1231 20 967
1232 24 263
1233 15 199
1234 89 23
1235 58 925
1236 6 462
1237 44 693
1238 22 167
1239 4 175
1240 8 278
1241 74 731
1242 87 273
1243 38 714
1244 60 224
1245 86 139
1246 6 594
1247 88 497
1248 27 442
1249 91 220
1250 10 670
1251 51 943
1252 45 490
1253 97 951
1254 65 407
1255 1 370
1256 23 413
1257 21 819
1258 74 896
1259 82 531
1260 36 555
1261 53 587
1262 39 198
1263 68 783
1264 11 557
1265 32 227
1266 1 522
1267 8 663
1268 11 318
1269 51 454
1270 29 103
1271 77 974
1272 33 188
1273 16 999
1274 70 58
1275 1 395
1276 53 704
1277 78 310
1278 84 553
1279 55 679
1280 95 631
1281 11 347
1282 58 914
1283 20 457
1284 73 773
1285 48 64
1286 14 295
1287 45 886
1288 6 941
1289 44 142
1290 61 465
1291 30 791
1292 63 250
1293 59 450
1294 79 456
1295 5 632
1296 77 663
1297 51 767
1298 84 363
1299 71 117
1300 75 474
1301 97 343
1302 58 752
1303 29 366
1304 70 549
1305 39 91
1306 89 615
1307 92 636
1308 11 246
1309 89 614
1310 73 323
1311 26 875
1312 57 709
1313 71 926
1314 14 11
1315 83 786
1316 14 443
1317 39 618
1318 91 836
1319 42 476
1320 32 269
1321 78 35
1322 99 503
1323 95 481
1324 76 297
1325 60 857
1326 89 999
1327 11 236
1328 61 656
1329 35 342
1330 81 699
1331 34 972
1332 3 281
1333 72 659
1334 44 368
1335 40 137
1336 20 354
1337 92 25
1338 4 813
1339 29 368
1340 86 865
1341 27 524
1342 19 904
1343 9 32
1344 7 639
1345 9 322
1346 98 44
1347 88 665
1348 58 994
1349 24 648
1350 58 781
1351 17 28
1352 39 638
1353 26 13
1354 71 991
1355 68 770
1356 12 475
1357 10 299
1358 87 481
1359 93 364
1360 93 794
1361 93 126
1362 72 496
1363 39 66
1364 70 404
1365 41 585
1366 76 606
1367 95 281
1368 79 712
1369 18 838
1370 79 933
1371 98 502
1372 4 912
1373 68 912
1374 58 714
1375 27 115
1376 44 735
1377 78 561
1378 28 154
1379 76 794
1380 85 767
1381 33 897
1382 33 87
1383 52 262
1384 6 771
1385 30 622
1386 62 685
1387 34 724
1388 77 933
1389 51 165
1390 95 252
1391 45 591
1392 78 831
1393 62 105
1394 4 96
1395 10 290
1396 38 153
1397 55 689
1398 51 582
1399 75 987
1400 1 560
1401 27 548
1402 33 216
1403 2 919
1404 98 933
1405 26 742
1406 84 555
1407 66 807
1408 40 55
1409 98 924
1410 26 972
1411 80 216
1412 46 194
1413 23 771
1414 45 292
1415 80 127
1416 92 134
1417 20 629
1418 48 235
1419 52 996
1420 1 658
1421 15 203
1422 13 802
1423 47 33
1424 23 971
1425 81 904
1426 20 301
1427 7 586
1428 52 488
1429 56 209
1430 46 963
1431 1 877
1432 5 931
1433 10 64
1434 43 200
1435 52 740
1436 44 633
1437 45 653
1438 2 785
1439 91 834
1440 13 428
1441 1 167
1442 84 690
1443 15 384
1444 31 315
1445 49 165
1446 56 70
1447 49 854
1448 57 672
1449 93 806
1450 7 322
1451 72 689
1452 72 35
1453 69 499
1454 99 43
1455 97 813
1456 65 744
1457 58 989
1458 1 112
1459 95 437
1460 8 591
1461 13 767
1462 19 507
1463 4 954
1464 69 978
1465 37 906
1466 33 218
1467 50 819
1468 15 665
1469 29 911
1470 60 436
1471 7 196
1472 94 443
1473 4 222
1474 38 489
1475 73 886
1476 92 961
1477 68 907
1478 5 248
1479 72 536
1480 95 622
1481 90 623
1482 25 288
1483 36 321
1484 44 634
1485 67 589
1486 81 858
1487 24 289
1488 64 344
1489 46 660
1490 5 355
1491 58 188
1492 25 322
1493 21 110
1494 91 600
1495 90 172
1496 12 19
1497 56 683
1498 99 19
1499 23 44
1500 3 214
1501 42 7
1502 42 664
1503 47 924
1504 18 410
1505 23 832
1506 96 91
1507 83 292
1508 67 331
1509 34 372
1510 81 890
1511 81 388
1512 4 131
1513 83 155
1514 37 817
1515 26 199
1516 31 901
1517 67 985
1518 86 634
1519 98 464
1520 52 377
1521 94 663
1522 19 802
1523 6 315
1524 18 49
1525 12 552
1526 37 716
1527 3 352
1528 32 614
1529 50 614
1530 47 991
1531 46 618
1532 72 143
1533 63 213
1534 15 335
1535 79 721
1536 47 14
1537 30 318
1538 83 918
1539 30 781
1540 4 670
1541 47 466
1542 66 410
1543 63 122
1544 79 421
1545 5 96
1546 24 834
1547 80 481
1548 58 796
1549 39 464
1550 73 855
1551 45 470
1552 76 677
1553 28 213
1554 53 553
1555 81 408
1556 31 697
1557 35 319
1558 69 757
1559 19 596
1560 85 522
1561 51 627
1562 20 381
1563 62 264
1564 81 159
1565 68 904
1566 73 42
1567 52 893
1568 92 21
1569 12 372
1570 69 725
1571 8 283
1572 12 937
1573 87 976
1574 38 753
1575 10 4
1576 86 552
1577 87 667
1578 65 307
1579 71 93
1580 52 97
1581 26 108
1582 84 502
1583 4 400
1584 79 478
1585 67 767
1586 50 952
1587 23 662
1588 78 53
1589 31 979
1590 44 263
1591 58 737
1592 63 860
1593 19 881
1594 99 261
1595 82 590
1596 6 885
1597 86 740
1598 12 590
1599 65 744
1600 30 718
1601 1 629
1602 18 285
1603 92 788
1604 11 884
1605 30 422
1606 49 821
1607 53 953
1608 7 856
1609 91 93
1610 26 298
1611 18 942
1612 14 759
1613 55 263
1614 6 914
1615 60 611
1616 92 942
1617 60 749
1618 33 960
1619 6 948
1620 67 765
1621 42 678
1622 45 299
1623 7 17
1624 2 814
1625 92 196
1626 81 994
1627 2 322
1628 40 809
1629 67 712
1630 5 40
1631 21 355
1632 13 425
1633 47 378
1634 68 511
1635 28 200
1636 66 947
1637 96 187
1638 36 116
1639 37 871
1640 46 172
1641 43 173
1642 56 369
1643 82 732
1644 60 86
1645 33 720
1646 59 468
1647 63 417
1648 65 584
1649 64 577
1650 14 509
1651 15 760
1652 93 341
1653 51 914
1654 31 932
1655 15 759
1656 77 426
1657 82 418
1658 42 746
1659 72 179
1660 19 837
1661 22 398
1662 39 256
1663 40 334
1664 85 547
1665 9 431
1666 87 984
1667 22 325
1668 37 614
1669 47 892
1670 43 136
1671 42 792
1672 21 229
1673 76 733
1674 49 292
1675 53 616
1676 14 614
1677 58 244
1678 30 647
1679 61 402
1680 73 671
1681 65 309
1682 62 377
1683 39 169
1684 71 994
1685 76 642
1686 50 214
1687 68 533
1688 57 529
1689 62 812
1690 71 69
1691 82 384
1692 65 553
1693 18 2
1694 36 110
1695 53 950
1696 10 342
1697 60 824
1698 55 969
1699 13 280
1700 44 343
1701 19 958
1702 48 901
1703 87 838
1704 76 207
1705 99 503
1706 70 985
1707 91 836
1708 54 202
1709 42 822
1710 39 271
1711 63 22
1712 48 822
1713 27 602
1714 25 473
1715 71 577
1716 26 347
1717 69 679
1718 62 31
1719 32 247
1720 84 15
1721 97 796
1722 90 481
1723 14 629
1724 37 69
1725 25 136
1726 7 758
1727 52 593
1728 94 786
1729 70 507
1730 67 262
1731 98 977
1732 30 260
1733 28 803
1734 41 484
1735 25 900
1736 71 56
1737 18 839
1738 8 221
1739 41 167
1740 54 254
1741 40 470
1742 29 941
1743 75 861
1744 52 624
1745 49 66
1746 79 860
1747 78 144
1748 99 552
1749 83 550
1750 59 968
1751 90 341
1752 40 833
1753 3 605
1754 14 444
1755 31 957
1756 66 408
1757 66 609
1758 46 114
1759 31 520
1760 78 612
1761 63 121
1762 89 564
1763 38 687
1764 79 205
1765 72 120
1766 12 563
1767 51 452
1768 11 451
1769 3 95
1770 52 32
1771 80 532
1772 43 731
1773 76 72
1774 67 818
1775 27 600
1776 72 296
1777 93 463
1778 27 446
1779 11 904
1780 18 24
1781 22 603
1782 75 879
1783 51 150
1784 78 460
1785 99 925
1786 88 14
1787 66 54
1788 47 511
1789 55 637
1790 81 341
1791 93 857
1792 42 948
1793 94 933
1794 23 849
1795 75 964
1796 92 348
1797 34 959
1798 84 547
1799 95 231
1800 82 803
1801 96 132
1802 34 999
1803 9 219
1804 29 157
1805 35 612
1806 13 709
1807 25 129
1808 17 520
1809 80 772
1810 93 563
1811 89 193
1812 26 925
1813 83 801
1814 61 204
1815 64 873
1816 79 303
1817 62 14
1818 13 365
1819 71 776
1820 73 910
1821 21 526
1822 37 714
1823 32 622
1824 4 216
1825 22 352
1826 79 759
1827 26 753
1828 18 589
1829 9 136
1830 48 747
1831 14 998
1832 34 401
1833 6 522
1834 87 205
1835 53 843
1836 60 549
1837 76 705
1838 33 459
1839 39 729
1840 92 529
1841 46 910
1842 66 33
1843 7 455
1844 30 646
1845 29 915
1846 5 185
1847 3 473
1848 70 339
1849 57 77
1850 7 433
1851 16 188
1852 2 572
1853 47 670
1854 64 808
1855 97 785
1856 78 28
1857 4 570
1858 69 705
1859 23 587
1860 45 529
1861 55 246
1862 79 991
1863 95 794
1864 5 676
1865 74 906
1866 54 916
1867 67 736
1868 25 273
1869 62 903
1870 98 625
1871 33 505
1872 27 526
1873 53 18
1874 4 131
1875 26 570
1876 40 584
1877 8 888
1878 13 886
1879 25 691
1880 79 682
1881 42 531
1882 16 282
1883 56 265
1884 25 720
1885 17 659
1886 44 244
1887 93 41
1888 27 752
1889 6 995
1890 51 508
1891 14 55
1892 36 125
1893 22 385
1894 7 309
1895 20 453
1896 38 553
1897 76 137
1898 55 94
1899 83 157
1900 58 370
1901 40 960
1902 49 481
1903 5 687
1904 30 544
1905 79 972
1906 10 686
1907 55 50
1908 74 605
1909 40 96
1910 49 247
1911 96 465
1912 6 247
1913 82 901
1914 25 943
1915 15 635
1916 33 380
1917 19 963
1918 64 486
1919 94 767
1920 86 116
1921 88 217
1922 87 294
1923 62 689
1924 46 818
1925 62 847
1926 59 962
1927 80 250
1928 7 228
1929 22 152
1930 21 442
1931 3 756
1932 12 346
1933 97 626
1934 74 396
1935 51 258
1936 36 599
1937 56 275
1938 67 439
1939 65 936
1940 55 315
1941 11 450
1942 38 549
1943 53 933
1944 87 610
1945 46 289
1946 80 672
1947 25 599
1948 8 688
1949 7 719
1950 37 291
1951 64 66
1952 62 274
1953 71 150
1954 72 536
1955 76 403
1956 83 347
1957 8 323
1958 49 184
1959 11 924
1960 98 511
1961 75 330
1962 71 192
1963 57 830
1964 54 874
1965 13 75
1966 9 589
1967 94 324
1968 14 944
1969 88 265
1970 14 511
1971 25 150
1972 23 997
1973 66 130
1974 82 946
1975 39 874
1976 51 430
1977 76 42
1978 39 101
1979 58 87
1980 69 591
1981 58 755
1982 21 297
1983 5 798
1984 61 732
1985 58 692
1986 30 64
1987 64 87
1988 92 714
1989 35 7
1990 32 605
1991 48 621
1992 16 755
1993 83 35
1994 50 308
1995 87 353
1996 17 492
1997 96 464
1998 8 892
1999 71 687
2000 13 218
2001 29 257
2002 20 748
2003 80 682
2004 27 504
2005 57 811
2006 5 166
2007 63 687
2008 43 366
2009 98 671
2010 42 730
2011 43 270
2012 78 329
2013 21 749
2014 36 962
2015 21 753
2016 99 84
2017 60 407
2018 82 176
2019 51 731
2020 78 851
2021 94 374
2022 78 78
2023 54 119
2024 56 244
2025 28 650
2026 59 837
2027 8 761
2028 33 242
2029 16 940
2030 40 940
2031 8 235
2032 65 995
2033 5 347
2034 31 874
2035 29 849
2036 30 592
2037 41 245
2038 68 493
2039 33 327
2040 6 812
2041 49 964
2042 68 303
2043 85 462
2044 28 66
2045 47 437
2046 56 273
2047 89 24
2048 47 644
2049 27 383
2050 85 548
2051 41 632
2052 85 162
2053 93 436
2054 43 151
2055 99 348
2056 38 690
2057 10 144
2058 35 271
2059 53 34
2060 65 217
2061 23 979
2062 29 967
2063 1 178
2064 10 318
2065 3 887
2066 78 165
2067 75 468
2068 15 766
2069 30 94
2070 91 944
2071 87 397
2072 76 318
2073 78 584
2074 4 489
2075 76 856
2076 82 733
2077 11 234
2078 73 492
2079 16 111
2080 2 465
2081 37 906
2082 86 866
2083 47 611
2084 1 65
2085 64 813
2086 22 943
2087 76 873
2088 10 799
2089 14 630
2090 64 528
2091 52 392
2092 8 273
2093 64 386
2094 12 954
2095 36 965
2096 26 934
2097 53 46
2098 42 951
2099 28 9
2100 23 519
2101 23 741
2102 85 909
2103 65 886
2104 42 570
2105 32 793
2106 63 577
2107 55 512
2108 78 757
2109 60 296
2110 10 89
2111 91 900
2112 31 531
2113 68 204
2114 33 105
2115 42 756
2116 8 321
2117 14 291
2118 56 600
2119 36 749
2120 41 243
2121 69 595
2122 94 167
2123 78 831
2124 75 680
2125 39 630
2126 41 966
2127 74 558
2128 29 685
2129 97 486
2130 39 540
2131 96 689
2132 28 184
2133 93 202
2134 89 429
